,X,Y,Diff,Target
120,0.34452474,0.6223157,0.7112671,0
121,0.34419435,0.6225321,0.7469385,0
122,0.34208485,0.62403715,0.68556005,0
123,0.34061036,0.625089,0.6121752,0
124,0.34887567,0.61924523,0.5205335,0
125,0.33980197,0.62565833,0.6079966,0
126,0.34057292,0.62512374,0.8151528,0
127,0.3420863,0.62404996,0.6247015,0
128,0.34895992,0.61917984,0.70070815,0
129,0.34246442,0.62378305,0.64395225,0
130,0.34810305,0.6197712,0.67357457,0
131,0.34493142,0.6220352,0.6220273,0
132,0.34374622,0.62286115,0.58624566,0
133,0.34865794,0.6193826,0.46223396,0
134,0.34753317,0.62018603,0.63047117,0
135,0.33622447,0.6282183,0.7451598,0
136,0.34396073,0.6227256,0.5166825,0
137,0.33719152,0.6275282,0.6520153,0
138,0.3447823,0.62213326,0.68019277,0
139,0.343421,0.623089,0.8052209,0
140,0.34688422,0.62062865,0.69180197,0
141,0.3470283,0.6205314,0.65378445,0
142,0.34236354,0.6238565,0.5546903,0
143,0.33951122,0.62585944,0.53902614,0
144,0.3385634,0.62654793,0.6504489,0
145,0.34720555,0.62040913,0.6379391,0
146,0.34575903,0.62142116,0.87146,0
147,0.34425366,0.6225055,0.66804284,0
148,0.34331793,0.6231614,0.6833048,0
149,0.34098157,0.6248208,0.57421136,0
150,0.34945408,0.61881685,0.5410826,0
151,0.34106866,0.62475693,0.58941656,0
152,0.33898598,0.6262374,0.49667937,0
153,0.34702486,0.6205472,0.72066957,0
154,0.34763724,0.6201084,0.8402472,0
155,0.34968403,0.6186601,0.6988951,0
156,0.34376013,0.6228699,0.62788504,0
157,0.3429371,0.62342477,0.57060957,0
158,0.3450439,0.621942,0.695454,0
159,0.34096053,0.62484753,0.77829766,0
160,0.34707588,0.6205051,0.5740691,0
161,0.34269863,0.6236219,0.5845929,0
162,0.338632,0.62649,0.57312864,0
163,0.34659624,0.6208557,0.5086206,0
164,0.3399348,0.62557405,0.64334136,0
165,0.34404442,0.6226463,0.70675504,0
166,0.34637022,0.6209953,0.5966891,0
167,0.3437464,0.6228653,0.6231966,0
168,0.34403116,0.6226713,0.6703682,0
169,0.3407428,0.6249975,0.6178066,0
170,0.34260786,0.6236513,0.71597046,0
171,0.34045643,0.6251864,0.7255311,0
172,0.33916745,0.62612224,0.609239,0
173,0.33761087,0.6272391,0.7210817,0
174,0.34469807,0.6222022,0.643297,0
175,0.34179407,0.6242437,0.6381454,0
176,0.3471174,0.6204759,0.6251441,0
177,0.34010538,0.6254541,0.71859753,0
178,0.34633118,0.6210197,0.5473726,0
179,0.3399941,0.6255273,0.67624056,0
180,0.34685916,0.6206487,0.691399,0
181,0.34693763,0.6205991,0.5938077,0
182,0.34210593,0.6240161,0.81971204,0
183,0.33995122,0.62557864,0.504057,0
184,0.3424151,0.62380725,0.5723734,0
185,0.34041584,0.6252417,0.53214145,0
186,0.34345472,0.62307066,0.79789555,0
187,0.3427807,0.6235463,0.6863017,0
188,0.34429786,0.62246364,0.73173064,0
189,0.3412467,0.6246271,0.5859888,0
190,0.34416246,0.6225736,0.631984,0
191,0.3352751,0.6288842,0.7732688,0
192,0.3423422,0.62385505,0.6369354,0
193,0.34261635,0.6236594,0.6357446,0
194,0.33741105,0.6273694,0.78880864,0
195,0.34198058,0.6241299,0.5570696,0
196,0.34587216,0.6213457,0.5650277,0
197,0.3518967,0.6171004,0.72413814,0
198,0.34505412,0.62193054,0.6641422,0
199,0.3431727,0.6232711,0.690608,0
200,0.3465506,0.62088805,0.5490227,0
201,0.34803078,0.61982065,0.7216417,0
202,0.3434819,0.62304074,0.6739434,0
203,0.344818,0.6221088,0.72042793,0
204,0.3457298,0.62145054,0.723913,0
205,0.33950925,0.62587744,0.6319022,0
206,0.34344172,0.6230976,0.6438076,0
207,0.34597722,0.6212769,0.5756209,0
208,0.34448823,0.62233585,0.61686546,0
209,0.3434776,0.62304604,0.63422215,0
210,0.3507455,0.61791664,0.79732084,0
211,0.34827167,0.61967003,0.6543615,0
212,0.34534425,0.6217224,0.6388243,0
213,0.34296623,0.623418,0.7240498,0
214,0.3455962,0.62155664,0.7407731,0
215,0.33838192,0.62666583,0.613696,0
216,0.3445549,0.6222883,0.77933264,0
217,0.34273556,0.623578,0.5160333,0
218,0.34459713,0.6222572,0.7215917,0
219,0.34756196,0.62017685,0.5551054,0
220,0.33883595,0.6263272,0.6727866,0
221,0.33944774,0.62592465,0.6925208,0
222,0.34471717,0.62218046,0.71586627,0
223,0.34724492,0.6203868,0.48307803,0
224,0.34502578,0.6219542,0.53843486,0
225,0.34570542,0.62147605,0.6704808,0
226,0.34668306,0.6207781,0.5570599,0
227,0.34679872,0.6207061,0.5306148,0
228,0.34522602,0.62181336,0.4777679,0
229,0.34800443,0.61985433,0.4695617,0
230,0.34559748,0.621559,0.6340942,0
231,0.34059238,0.6251062,0.5655498,0
232,0.34113172,0.62471753,0.5614018,0
233,0.33965707,0.6257571,0.6422077,0
234,0.34267995,0.623627,0.5514443,0
235,0.3413889,0.6245319,0.6225854,0
236,0.3482793,0.6196491,0.74988633,0
237,0.34337234,0.6231363,0.49042985,0
238,0.34251025,0.62375146,0.5938878,0
239,0.33637682,0.62810475,0.6531617,0
240,0.34693527,0.62060326,0.64472085,0
241,0.34894893,0.61917984,0.5001403,0
242,0.34921977,0.61898094,0.6621663,0
243,0.3445147,0.6223218,0.69030064,0
244,0.3440984,0.6226121,0.6057683,0
245,0.34251985,0.6237471,0.53787583,0
246,0.34307238,0.623332,0.5131073,0
247,0.34542868,0.6216784,0.68137926,0
248,0.34648612,0.62092435,0.6571726,0
249,0.3467311,0.62074244,0.62805414,0
250,0.33923635,0.6260657,0.57331425,0
251,0.34032512,0.6252992,0.68593556,0
252,0.3414999,0.6244887,0.5260612,0
253,0.34248343,0.6237538,0.66131437,0
254,0.3493749,0.6188839,0.78070843,0
255,0.34259626,0.6236767,0.51276886,0
256,0.34125736,0.62463105,0.61183083,0
257,0.33949512,0.62588036,0.62158984,0
258,0.34035867,0.6252783,0.5354912,0
259,0.33933786,0.6260119,0.5590699,0
260,0.34449127,0.6223453,0.6249187,0
261,0.34152085,0.62444526,0.6425047,0
262,0.34197322,0.624126,0.5046957,0
263,0.34430093,0.6224567,0.5810273,0
264,0.34489903,0.62204885,0.6549875,0
265,0.34553918,0.62159485,0.48556635,0
266,0.34102607,0.62478626,0.7047817,0
267,0.3470569,0.62053484,0.6241719,0
268,0.33920184,0.6260824,0.5649394,0
269,0.34271464,0.62360424,0.68754905,0
270,0.349288,0.6189391,0.53587615,0
271,0.34114915,0.624703,0.5258932,0
272,0.3436086,0.62296176,0.6152276,0
273,0.34368926,0.6228945,0.74304837,0
274,0.34055787,0.6251299,0.5549214,0
275,0.34461477,0.62225115,0.6637028,0
276,0.34894985,0.61919034,0.5282153,0
277,0.34589037,0.62135124,0.5682719,0
278,0.34130695,0.62459236,0.75427824,0
279,0.34764135,0.6200994,0.72488856,0
280,0.34005642,0.6254801,0.6414165,0
281,0.34995103,0.61846465,0.60306007,0
282,0.3448443,0.62209713,0.50242084,0
283,0.3451408,0.62187,0.7769534,0
284,0.3464682,0.6209241,0.6011364,0
285,0.34646225,0.6209365,0.547091,0
286,0.34679908,0.62068236,0.70775044,0
287,0.34284484,0.62350506,0.6526743,0
288,0.34341332,0.6231,0.5891334,0
289,0.3426076,0.62365735,0.72485924,0
290,0.34443915,0.6223642,0.7242902,0
291,0.3402157,0.62538004,0.62986124,0
292,0.34396693,0.6227087,0.580882,0
293,0.34377244,0.622862,0.65701544,0
294,0.33863324,0.6265043,0.62756234,0
295,0.33946696,0.6259122,0.5128132,0
296,0.3492147,0.6189929,0.648546,0
297,0.34791604,0.619915,0.5408476,0
298,0.3454961,0.6216224,0.6760383,0
299,0.3371726,0.6275421,0.67152566,0
300,0.34559467,0.6215641,0.55801576,0
301,0.34064734,0.62507844,0.63344854,0
302,0.34708372,0.6205017,0.50550276,0
303,0.34443069,0.6223748,0.57819885,0
304,0.33595154,0.6284143,0.7197517,0
305,0.34404916,0.62264884,0.59352076,0
306,0.3484282,0.61955506,0.6539727,0
307,0.3410546,0.62476695,0.64087254,0
308,0.34767464,0.62007684,0.58749944,0
309,0.34334025,0.6231458,0.6018021,0
310,0.34326223,0.62321043,0.585329,0
311,0.34141237,0.62453103,0.6727176,0
312,0.34361753,0.6229587,0.61500335,0
313,0.34097362,0.6248225,0.60309064,0
314,0.34797665,0.61986667,0.6359611,0
315,0.34922284,0.6189888,0.55540556,0
316,0.34730586,0.6203396,0.7174375,0
317,0.3434833,0.62305915,0.6221833,0
318,0.34216318,0.6239796,0.59292144,0
319,0.348007,0.6198416,0.68882775,0
320,0.34167257,0.6243408,0.6094472,0
321,0.3401328,0.62543315,0.5597636,0
322,0.3422856,0.6238956,0.5978863,0
323,0.34066567,0.6250734,0.6302147,0
324,0.34342936,0.623088,0.6609087,0
325,0.35112125,0.6176456,0.6439786,0
326,0.34369716,0.62288463,0.65322846,0
327,0.3474239,0.6202542,0.6027802,0
328,0.34496057,0.6219917,0.7663232,0
329,0.339857,0.6256144,0.65102893,0
330,0.34493694,0.6220306,0.6267418,0
331,0.33796403,0.6269756,0.5901444,0
332,0.34728947,0.6203579,0.5423749,0
333,0.34514827,0.6218626,0.7079705,0
334,0.346842,0.6206755,0.7232202,0
335,0.34385645,0.6227906,0.60980874,0
336,0.34439906,0.6224066,0.68127805,0
337,0.3419749,0.6241122,0.694953,0
338,0.34398207,0.6226859,0.74412096,0
339,0.34640068,0.6209723,0.7298989,0
340,0.34300184,0.6234106,0.50361526,0
341,0.3471405,0.620454,0.5396708,0
342,0.34635913,0.62101746,0.6809353,0
343,0.33956295,0.62581134,0.67778295,0
344,0.34417823,0.62254393,0.5304313,0
345,0.34042475,0.62521666,0.5697281,0
346,0.33930632,0.6260216,0.5857384,0
347,0.34524864,0.6218004,0.744216,0
348,0.3424398,0.62378937,0.61634946,0
349,0.34365538,0.6229294,0.5332461,0
350,0.3407648,0.6249885,0.6183601,0
351,0.34863776,0.6194052,0.5508908,0
352,0.34708205,0.6204988,0.598469,0
353,0.34179622,0.62425566,0.67761034,0
354,0.3419228,0.624167,0.51659864,0
355,0.3458757,0.6213523,0.5709549,0
356,0.34590903,0.6213235,0.5823532,0
357,0.34298086,0.6234126,0.5833576,0
358,0.3457566,0.6214379,0.594273,0
359,0.34153995,0.6244299,0.64961666,0
360,0.34597176,0.62130815,0.6385414,0
361,0.35043025,0.6181266,0.57324684,0
362,0.33772913,0.6271469,0.70946455,0
363,0.3384885,0.626588,0.48354077,0
364,0.34477872,0.6221191,0.4978326,0
365,0.35166994,0.6172634,0.6516672,0
366,0.3416242,0.6243727,0.60528237,0
367,0.34295473,0.62342757,0.58187133,0
368,0.344073,0.6226375,0.6496147,0
369,0.34551477,0.62162113,0.5389236,0
370,0.34908837,0.6190806,0.61526287,0
371,0.34026304,0.62535006,0.71938807,0
372,0.3466764,0.6207918,0.567848,0
373,0.34575874,0.6214299,0.54166985,0
374,0.34844872,0.61954427,0.54453933,0
375,0.34509832,0.62191194,0.53084683,0
376,0.34665808,0.62080634,0.50303894,0
377,0.3475377,0.62016994,0.5485789,0
378,0.34762532,0.6201222,0.6904689,0
379,0.35188383,0.61710787,0.55834377,0
380,0.35060292,0.6180147,0.5065098,0
381,0.3438687,0.62277484,0.5851618,0
382,0.3405719,0.6251151,0.44178674,0
383,0.3421017,0.6240375,0.596308,0
384,0.34309325,0.6233338,0.7127279,0
385,0.3428924,0.62347966,0.71108025,0
386,0.34827068,0.61967623,0.6712257,0
387,0.34576836,0.62143123,0.5396817,0
388,0.34428063,0.6224978,0.5318396,0
389,0.34388646,0.6227613,0.5690413,0
390,0.34659204,0.6208463,0.69237065,0
391,0.34060305,0.6250863,0.6119831,0
392,0.3419447,0.62415135,0.63778114,0
393,0.34719026,0.6204278,0.56404155,0
394,0.34188,0.6241848,0.6405255,0
395,0.33936012,0.6259929,0.6676954,0
396,0.34055185,0.6251296,0.56581783,0
397,0.34162757,0.62436414,0.56807333,0
398,0.3443843,0.6224142,0.4883638,0
399,0.34472346,0.62216663,0.5234493,0
400,0.34118202,0.6246871,0.81323886,0
401,0.3415091,0.6244541,0.46440485,0
402,0.34305975,0.6233486,0.541876,0
403,0.34138522,0.6245467,0.6404842,0
404,0.34974143,0.6186119,0.6627151,0
405,0.35167626,0.61724347,0.5724381,0
406,0.3500211,0.6184115,0.61914676,0
407,0.34062797,0.6250754,0.64422834,0
408,0.3452377,0.621794,0.58280456,0
409,0.34667242,0.62078464,0.7255551,0
410,0.35176286,0.61719805,0.5981385,0
411,0.34922126,0.6189875,0.49874967,0
412,0.34815013,0.61975217,0.5522487,0
413,0.34162214,0.6243857,0.6784266,0
414,0.33770043,0.62716365,0.5663729,0
415,0.34253377,0.6237262,0.58381647,0
416,0.34322593,0.623231,0.578392,0
417,0.34425128,0.6225107,0.7580931,0
418,0.34885627,0.6192543,0.62212116,0
419,0.34412843,0.622599,0.55739546,0
420,0.34047422,0.62519026,0.55473846,0
421,0.34565485,0.62151104,0.5953057,0
422,0.33888665,0.62632036,0.6269376,0
423,0.33709776,0.62758887,0.6178415,0
424,0.34846252,0.6195221,0.63277566,0
425,0.34420535,0.62255025,0.5550945,0
426,0.33907256,0.62618756,0.6708367,0
427,0.3430519,0.6233714,0.5977672,0
428,0.34736317,0.62031126,0.5044027,0
429,0.35032022,0.6182135,0.6535249,0
430,0.34155563,0.62441355,0.6696063,0
431,0.3487584,0.6193118,0.6377395,0
432,0.33730742,0.62746674,0.47929075,0
433,0.34162426,0.62438804,0.62653726,0
434,0.34375975,0.6228432,0.59076166,0
435,0.34972292,0.61862874,0.61888784,0
436,0.34248433,0.6237479,0.6197351,0
437,0.34630564,0.62105876,0.59302825,0
438,0.3420225,0.6240878,0.6387325,0
439,0.34564,0.6215371,0.6271703,0
440,0.3504082,0.6181533,0.5376593,0
441,0.34408477,0.62259656,0.6165707,0
442,0.35033348,0.61820173,0.71790445,0
443,0.346833,0.6206796,0.7588472,0
444,0.3470453,0.62054336,0.5762186,0
445,0.34298944,0.6233996,0.65291065,0
446,0.34092432,0.6248636,0.6340262,0
447,0.33980167,0.625687,0.7302892,0
448,0.3416978,0.6243181,0.622305,0
449,0.3500037,0.6184401,0.5624526,0
450,0.33924124,0.6260631,0.62630236,0
451,0.34128785,0.62461746,0.70246613,0
452,0.34500784,0.6219716,0.6469318,0
453,0.33709148,0.6276216,0.6583969,0
454,0.34692416,0.62061673,0.53064406,0
455,0.34692267,0.62061316,0.5365459,0
456,0.3392706,0.626043,0.61810625,0
457,0.34235385,0.62386405,0.50411814,0
458,0.3496701,0.61866087,0.50273275,0
459,0.34172773,0.6243095,0.62485135,0
460,0.34511027,0.6218954,0.6206745,0
461,0.3508819,0.6178114,0.5709461,0
462,0.3475508,0.62016827,0.49943113,0
463,0.34083682,0.62492543,0.46544445,0
464,0.34287006,0.62348545,0.7286754,0
465,0.3441726,0.62257123,0.5297669,0
466,0.34093127,0.6248745,0.60115117,0
467,0.34387976,0.62276256,0.70300025,0
468,0.34603944,0.6212383,0.54365957,0
469,0.34800386,0.61984557,0.5829301,0
470,0.34163243,0.624373,0.6584592,0
471,0.33915916,0.6261336,0.5672899,0
472,0.34405836,0.6226523,0.5591317,0
473,0.3383971,0.6266619,0.6681589,0
474,0.34899655,0.61914396,0.5844574,0
475,0.33994943,0.62556684,0.56427133,0
476,0.34262365,0.6236537,0.6728517,0
477,0.34417316,0.622559,0.59568006,0
478,0.3422563,0.62392104,0.5734079,0
479,0.3453259,0.6217714,0.61283946,0
480,0.34379447,0.62282825,0.554729,0
481,0.3459529,0.6212936,0.5745518,0
482,0.34336606,0.62313443,0.68276453,0
483,0.3489414,0.6191912,0.6842282,0
484,0.33727586,0.62746406,0.50285774,0
485,0.34323004,0.6232381,0.64141315,0
486,0.3439105,0.62275434,0.60467726,0
487,0.3494138,0.6188432,0.660319,0
488,0.34687418,0.6206404,0.6754427,0
489,0.34294158,0.6234305,0.49352285,0
490,0.341605,0.6243859,0.5996983,0
491,0.34608263,0.62121224,0.49329987,0
492,0.35020578,0.6182881,0.6605631,0
493,0.3411261,0.62473893,0.5437587,0
494,0.34610876,0.62119627,0.5857325,0
495,0.34236774,0.62385094,0.5555855,0
496,0.34665003,0.6208108,0.6784083,0
497,0.34101555,0.624798,0.56021243,0
498,0.34594807,0.62130255,0.5387688,0
499,0.34274325,0.6235709,0.60310346,0
500,0.33990675,0.6255975,0.6425525,0
501,0.3442788,0.6224831,0.6932794,0
502,0.3480726,0.61981815,0.6067613,0
503,0.3398335,0.6256363,0.6380829,0
504,0.3409463,0.62487125,0.6354534,0
505,0.34170902,0.6243138,0.56039953,0
506,0.34471235,0.62216765,0.6435213,0
507,0.33942425,0.62594736,0.59633344,0
508,0.3410455,0.6247857,0.65158606,0
509,0.34096068,0.6248522,0.660256,0
510,0.33719236,0.62752855,0.54957247,0
511,0.3411192,0.6247439,0.5785072,0
512,0.34425396,0.62251127,0.722747,0
513,0.3394924,0.62589157,0.5959977,0
514,0.34544772,0.6216637,0.56919783,0
515,0.34203443,0.62408423,0.6456627,0
516,0.34197453,0.6241287,0.64067817,0
517,0.34503743,0.62197304,0.64954156,0
518,0.34651145,0.6209121,0.6317418,0
519,0.33830816,0.62674206,0.5955852,0
520,0.34629086,0.62105167,0.6797184,0
521,0.33869123,0.62644494,0.6384189,0
522,0.34620127,0.6211191,0.623094,0
523,0.3378579,0.627048,0.5765914,0
524,0.3475008,0.6202056,0.63647044,0
525,0.3419237,0.62415063,0.64428264,0
526,0.34575757,0.62142944,0.6900946,0
527,0.3406911,0.62504315,0.54106504,0
528,0.33896914,0.62626314,0.53223103,0
529,0.34139496,0.62452585,0.62682956,0
530,0.3495003,0.6187947,0.6754485,0
531,0.34120446,0.62467736,0.62935853,0
532,0.3421113,0.6240343,0.64400786,0
533,0.34193367,0.62414366,0.69665724,0
534,0.34226307,0.6239276,0.599413,0
535,0.33718884,0.6275291,0.61365414,0
536,0.3404477,0.6252258,0.6787044,0
537,0.3435763,0.6229858,0.7596604,0
538,0.34731823,0.6203323,0.669995,0
539,0.3437088,0.62290037,0.58622855,0
540,0.34587884,0.6213501,0.61072123,0
541,0.34730127,0.62033397,0.59667313,0
542,0.3363017,0.6281693,0.574053,0
543,0.34250244,0.62374836,0.6807371,0
544,0.33751932,0.6273002,0.51017207,0
545,0.34572217,0.6214701,0.5610775,0
546,0.34267482,0.62361425,0.7483948,0
547,0.34205854,0.62406135,0.5834923,0
548,0.34838152,0.61957693,0.6181303,0
549,0.34125063,0.62462986,0.58891815,0
550,0.3470114,0.6205474,0.65991837,0
551,0.34152773,0.6244493,0.56466156,0
552,0.35517815,0.6147902,0.54603523,0
553,0.34487712,0.62206143,0.68560404,0
554,0.33991596,0.625587,0.6474358,0
555,0.34089687,0.62489545,0.5587267,0
556,0.3481283,0.6197626,0.63203067,0
557,0.34196427,0.6241246,0.5429836,0
558,0.34746546,0.62023216,0.5960838,0
559,0.34466872,0.6222032,0.71092784,0
560,0.34235966,0.62386644,0.57723457,0
561,0.34264997,0.623642,0.60909414,0
562,0.34520662,0.6218434,0.6442282,0
563,0.34615117,0.62115365,0.71636176,0
564,0.3411289,0.62472844,0.659463,0
565,0.34934226,0.6189078,0.7096551,0
566,0.3413989,0.6245048,0.53957415,0
567,0.34807324,0.6198067,0.6369578,0
568,0.3395962,0.6258221,0.66880506,0
569,0.3421334,0.6240212,0.64379317,0
570,0.341789,0.6242747,0.61242974,0
571,0.3431751,0.62325954,0.5624769,0
572,0.3437161,0.6228877,0.6727029,0
573,0.3421469,0.62399024,0.6493531,0
574,0.3385119,0.6265826,0.58539814,0
575,0.33634925,0.6281151,0.62899876,0
576,0.34535444,0.6217216,0.6702703,0
577,0.34195456,0.62413156,0.65360045,0
578,0.34016117,0.62542146,0.58960706,0
579,0.34670404,0.6207602,0.59123,0
580,0.34066942,0.6250449,0.6300617,0
581,0.34311667,0.6233161,0.604738,0
582,0.34608296,0.62119985,0.6460509,0
583,0.34844288,0.6195447,0.52370507,0
584,0.3432287,0.6232269,0.73474884,0
585,0.34266707,0.6236174,0.4916352,0
586,0.34098083,0.6248187,0.6444093,0
587,0.34569833,0.6215049,0.61963004,0
588,0.34269032,0.6236296,0.4737293,0
589,0.34677392,0.6207056,0.73663056,0
590,0.35129327,0.6175232,0.5742799,0
591,0.3435502,0.6230065,0.5662593,0
592,0.3461422,0.62117565,0.6042802,0
593,0.34654778,0.6208825,0.75244105,0
594,0.34115854,0.6246921,0.6046793,0
595,0.34052968,0.62514544,0.652558,0
596,0.34493575,0.62203413,0.6950185,0
597,0.3432866,0.62319416,0.5430689,0
598,0.33806118,0.62689227,0.694744,0
599,0.3489732,0.619156,0.60118407,0
600,0.3373481,0.62741506,0.50224733,0
601,0.3475564,0.62016183,0.5231962,0
602,0.34230465,0.62388027,0.7590054,0
603,0.34685493,0.6206467,0.64999986,0
604,0.33828577,0.6267388,0.58139205,0
605,0.34039018,0.62523675,0.86556935,0
606,0.34243634,0.6238003,0.5087086,0
607,0.3382706,0.6267468,0.76679647,0
608,0.3384608,0.6266067,0.6609749,0
609,0.34989163,0.6185069,0.6579742,0
610,0.3448338,0.622087,0.70827544,0
611,0.34897983,0.619157,0.7465205,0
612,0.3445046,0.62232786,0.6430449,0
613,0.3464909,0.62091684,0.7213218,0
614,0.34643736,0.62096447,0.5180044,0
615,0.33720845,0.6274985,0.664678,0
616,0.344398,0.6224061,0.4900173,0
617,0.3459414,0.6212949,0.6922419,0
618,0.35461628,0.61518604,0.7183744,0
619,0.3432111,0.6232364,0.81521094,0
620,0.34134638,0.6245477,0.7473163,0
621,0.33949918,0.62588733,0.54908085,0
622,0.34586453,0.62136763,0.6119564,0
623,0.35388651,0.6157025,0.65166813,0
624,0.34538138,0.6217071,0.53191555,0
625,0.34260783,0.6236758,0.5075375,0
626,0.34440118,0.62240446,0.6625908,0
627,0.3442797,0.6224781,0.4880078,0
628,0.34743232,0.6202572,0.5611152,0
629,0.34668955,0.620796,0.58694214,0
630,0.34312475,0.62330705,0.5600738,0
631,0.33962816,0.62578046,0.6758224,0
632,0.34724963,0.6203834,0.6128804,0
633,0.34724125,0.6203946,0.57662416,0
634,0.34085107,0.62492967,0.6731016,0
635,0.34397575,0.622705,0.60973716,0
636,0.34738895,0.6202843,0.5703568,0
637,0.34361044,0.62295616,0.68762654,0
638,0.34111387,0.6247178,0.66793555,0
