,min_distances,avg_k_distances,max_k_distances,outlier_K_factor,lof_clusters,cluster_sparsity,label
85,2.452757987075117,2.5260603177108907,2.5773764819296123,0.25812468256568566,1.734655526889628,0.9367088607594937,0.0
86,4.7753941402007385,5.000394208619612,5.245514937176891,0.1318231569678284,1.0102533903100133,0.7974683544303798,0.0
87,2.545583003391955,2.5963665153679756,2.631949598337822,0.14192741372971676,1.7333774790130896,0.7215189873417722,0.0
88,1.3403766982849652,1.446752005654211,1.576648583709618,0.08165672823750608,0.8756370334010936,0.9113924050632911,0.0
89,3.05252820164568,3.26982801890368,3.3917314882283294,0.12281503774706841,0.7196578839381308,0.6582278481012658,0.0
90,2.891151495096927,3.08569304383211,3.446210172599741,0.5168623232917462,1.0262681874826116,0.8860759493670887,0.0
91,2.0198841062710335,2.4309192573361877,2.6254786720689447,0.07023866205831739,0.8665995438189766,0.6455696202531646,0.0
92,4.5825756949558395e-06,3.0086177103073095,4.8902566140576536,1.2650046832107674e-07,0.7656417652912626,0.7974683544303798,0.0
93,4.608804909262468,4.682493569583028,4.810139321161434,0.32829774722191374,2.301819008630856,0.9493670886075949,0.0
94,1.1456675301981896,1.2855094985764453,1.4563383740122506,0.07709358769655826,0.7718742362893147,0.7088607594936709,0.0
95,3.6895989914159975,3.812498206121341,3.8954423520355133,0.18696330364463354,1.9088796298346844,0.5949367088607596,0.0
96,7.276300961166515,7.579240666965674,7.900099026311363,0.18159226863695696,2.032567915610266,0.6075949367088608,0.0
97,5.218702317619352,5.409354820395265,5.630686292383367,0.24316100070439084,2.2059432506794012,0.5063291139240507,0.0
98,2.716007511370521,2.7517147151348094,2.7858808996149462,0.1707476759702114,1.784437411918486,0.8607594936708861,0.0
99,4.5825756949558395e-06,1.8278910673922026,2.7767504605043953,1.1781511297403456e-07,0.951908255256235,0.5696202531645569,0.0
100,0.971809058531298,1.4526309791782737,1.6785482939996625,0.04405269053449519,0.9257921059937874,0.5949367088607596,0.0
101,4.5825756949558395e-06,0.3518675473021289,0.6493213988724201,4.7321676724432514e-07,0.5356048522102913,0.9873417721518988,0.0
102,1.431745194490052,1.8746166815328984,2.0042888856498897,0.07387904507869456,0.9552200732494837,0.5822784810126582,0.0
103,2.4757059568039663,4.262517578494313,5.568591230712544,0.06178538567513936,0.8884663300131693,0.6075949367088608,0.0
104,1.7069220170692074,1.8229246658302958,1.9517611873607632,0.12408493348191268,0.6188285584191571,0.9367088607594937,1.0
105,1.8721855230563973,2.0788202808796976,2.2480638542273983,0.10575996394617788,1.3243077360837912,0.8227848101265822,0.0
106,1.8245776050632332,2.068085390497909,2.5296718044690287,0.06715183324647132,0.7696734800346529,0.4177215189873418,0.0
107,2.2610777347063773,2.388662884440409,2.666902013148215,0.11324521864802004,1.0671907257602116,0.8481012658227848,0.0
108,2.5853016443353325,2.8708018351648144,3.1202884071248707,0.13100516816797322,1.4124973104013154,0.5949367088607596,0.0
109,4.032293761379207,4.326893432277449,4.65189588989678,0.18788130199354222,1.6663602332958058,0.5063291139240507,0.0
110,3.3973370573180657,3.551146784496806,3.753675795198234,0.2872057544047754,1.3450369143701386,0.6329113924050633,0.0
111,3.812802659159666,3.879672784264281,4.019385450849162,0.1932064115802338,2.004777377838684,0.5949367088607596,0.0
112,5.2976951196510536,5.450820724501814,5.646395088507403,0.14817036289742647,1.3210156284535304,0.7974683544303798,0.0
113,3.6993070464393014,3.8035438511297883,3.903505124727622,0.17159379317508788,2.2843809119288165,0.40506329113924056,0.0
114,4.682991446072875,4.754287786857685,4.84196017180143,0.17235302012294448,1.2499295789402456,0.4177215189873418,0.0
115,4.5825756949558395e-06,1.5454081291997894,2.282443758608574,1.6961441975584054e-07,0.7205057600004283,0.8860759493670887,0.0
116,4.5825756949558395e-06,0.9199092790276822,2.89314064809577,3.316751638731194e-07,0.47578051269936783,0.6835443037974683,0.0
117,4.5825756949558395e-06,0.9077589096888612,2.9072527380634265,3.874040424548785e-07,0.7344126383275663,0.6329113924050633,0.0
118,3.376327367620039,3.799913669076269,4.403755191332795,0.20061235367675723,1.8125548418799717,0.0,0.0
119,3.675312926076632,3.9265766040143495,4.097038686044512,0.10145578323713454,0.9344421764733559,0.7974683544303798,0.0
120,3.606257008784345,3.637080920295466,3.654208265709083,0.0927145791330842,1.0754629442688786,0.5696202531645569,0.0
121,0.9461696360522365,1.1294697919174,1.3451041701321118,0.04867214353037905,0.7865726587772269,0.9493670886075949,0.0
122,3.441034025771435,3.9249263465594573,4.461199382047378,0.15363218008878438,1.1207976869756373,0.5063291139240507,0.0
123,2.070542422416771,2.2379625294999927,2.4108349760818535,0.07200023458475936,0.8530452841375923,0.6455696202531646,0.0
124,4.319960606217463,4.457663426159553,4.682658529972422,0.10201784931129117,1.3517823271374467,0.8481012658227848,0.0
125,4.5825756949558395e-06,0.5124791215089185,0.9590842865898889,3.3313097762999326e-07,0.6184167148854449,0.9367088607594937,1.0
126,6.113116950780981,6.263884862807984,6.559995605571267,0.18781912093039957,1.9123682031270008,0.7974683544303798,1.0
127,4.332317541275841,4.529977579567257,4.647263362942363,0.23981004302096687,1.3230676701727087,0.8481012658227848,0.0
128,2.362893379569225,2.570529721830254,2.730413555312238,0.11973505885926937,0.9801512221724057,0.5949367088607596,0.0
129,4.082043120085348,4.556504971723745,4.88600183477439,0.10199002706207136,1.180152090595588,0.45569620253164556,0.0
130,3.7113649034028984,4.398216391912336,5.052585989157215,0.1454289309492072,1.4191897287317654,0.8354430379746836,1.0
131,0.9389460151168516,1.589343262245011,2.5022999483949886,0.05578966419976653,0.8200075252336296,0.0,0.0
132,2.7089896987989857,2.818521558121519,2.999739266480313,0.12565753862918339,1.4154779190380302,0.40506329113924056,0.0
133,3.6538439375294187,4.209315688204693,4.954035666421423,0.21710164698632892,1.364068092668111,0.0,0.0
134,1.4415256769969333,1.6163555823940672,1.7799148644643195,0.07247668775741715,0.9320617426216615,0.6582278481012658,0.0
135,1.392939726800166,1.6315773458045837,1.9503039719407922,0.24902121684743023,0.6130452630721048,0.8860759493670887,0.0
136,3.948164008605765,4.10646971603785,4.265124841943,0.21559800827427694,2.4776182224065098,0.8734177215189873,0.0
137,3.0576474981178365,3.087330409676508,3.1256998378946093,0.2417135196014975,2.752469663387433,0.9493670886075949,0.0
138,1.063346476740536,1.2665612041860626,1.4240946953628748,0.06867907653025862,0.8990385133642782,0.8860759493670887,0.0
139,1.0365642645236712,1.2426949798281197,1.3607219890898403,0.06824197837057806,0.7754405812987211,0.9367088607594937,0.0
140,3.010080895893759,3.1846460466028126,3.372043784648859,0.17885096660764485,1.056178322915744,0.0,0.0
141,2.994685672989935,3.115381492844705,3.4089026518054775,0.5353715282976523,1.043865686150542,0.8860759493670887,0.0
142,1.4368256018011236,1.5638798987122515,1.6975002270887378,0.08835534690578867,0.7684988294212979,0.9113924050632911,0.0
143,4.953120004960838,5.013086405913208,5.087726358747849,0.19928321056856038,1.8886588217170628,0.6582278481012658,1.0
144,1.3604803686415525,1.8583772825724953,2.1478578715959347,0.07017167707873738,0.886269634619709,0.7341772151898734,0.0
145,1.3694713965710672,1.6231247648240157,1.8906694092970076,0.06582137521518516,0.532260257964479,0.8354430379746836,0.0
146,1.526931595875979,1.7659208446430927,2.2924941647413335,0.13245710331843333,0.5260955851641794,0.9620253164556962,0.0
147,0.2761996210546806,2.028283175206604,3.128093913823664,0.01197920337834117,0.5025383813202864,0.9367088607594937,0.0
148,4.5825756949558395e-06,0.9015312799006896,1.7159080961039912,2.359774741285057e-07,0.7647771595166036,0.9746835443037974,0.0
149,2.306085122905267,2.3683726130262195,2.396558518751853,0.1679305727181533,1.287565283116186,0.8607594936708861,0.0
150,0.7412669728295836,0.9606884002565759,1.215290032040717,0.047401179279489454,0.8315786705330206,0.7215189873417722,0.0
151,2.220179350627576,2.320782736184863,2.3885771879400246,0.14939900709247256,1.5026493706335808,0.7088607594936709,0.0
152,1.7477048719011659,1.963727745245921,2.1251045356381906,0.09744220954541212,1.1168866930395855,0.7215189873417722,0.0
153,2.675106687840082,2.9340450181564925,3.1612043403855883,0.12408586201471376,1.350394460997385,0.40506329113924056,0.0
154,2.3002107484609273,2.7783999453196957,3.4101667844864543,0.4047253563743133,0.8696155956102894,0.8860759493670887,0.0
155,4.5825756949558395e-06,1.5604180878957656,2.297827645123808,1.7053366212644717e-07,0.5932185738414337,0.8227848101265822,0.0
156,1.6217876871935344,1.831963632533769,1.9994069186121062,0.1824388657753243,0.6628154733716163,0.9113924050632911,0.0
157,2.235576079483845,2.7553959369352414,3.17918807617941,0.08319360140985936,0.9461129307396038,0.8227848101265822,0.0
158,3.412463356663244,3.6230579290807254,3.838267619699733,0.1611924424379516,1.5685193727835314,0.6329113924050633,0.0
159,0.183060975423246,0.5707584471045615,0.8242948414917883,0.013044424806667418,0.7072643867865601,0.9873417721518988,0.0
160,1.1732672380565914,1.2882019692141022,1.4159370518220062,0.07502593901031332,0.8794943651213423,0.7215189873417722,0.0
161,2.8130280904054543,2.9220117538268133,2.9961901599881373,0.1387739207813425,2.3428655671756125,0.8607594936708861,0.0
162,3.2288155633404316,3.634656906764808,4.21852627439649,0.19184759628520812,1.325045565474739,0.0,0.0
163,3.292445141930359,3.4245985737962186,3.585600874779925,0.15552321550484455,1.316142882647051,0.6329113924050633,0.0
164,3.5604693375120555,3.955474227044008,4.223181146282433,0.08425990179113892,1.1477603019406555,0.8354430379746836,0.0
165,2.9767374187357283,2.9999338383217116,3.02005965372036,0.1903509386299015,2.112584264801663,0.7215189873417722,0.0
166,2.309004053799564,2.463795257482984,2.586955041788204,0.25974551661246437,0.8273857896877687,0.9113924050632911,0.0
167,3.8158618710894054,3.868818775462901,3.9286450356436866,0.16933939549549834,2.2057767112882045,0.7341772151898734,0.0
168,3.909022897308656,4.466645149451894,4.84628596138567,0.09755620882980746,0.9179101712171897,0.6075949367088608,0.0
169,3.227480632884546,3.318652574281503,3.4025805272124954,0.17967308734283677,1.2166036976591281,0.240506329113924,0.0
170,1.087904313654378,1.1140867110364057,1.1461983586195998,0.060876367324949054,0.8884319720952571,0.9113924050632911,0.0
171,0.10095501692183115,0.3837494401791125,0.6652932307806046,0.0378400805117906,0.2662723091375422,0.9113924050632911,0.0
172,2.032393845042973,2.2171390700458837,2.36995887716682,0.11331486803721777,1.471803584962973,0.7215189873417722,0.0
173,4.5825756949558395e-06,2.085534891453839,3.3499550317956057,1.7199850551587672e-07,0.6261093151881463,0.9493670886075949,0.0
174,2.385424043989768,2.780195235428051,3.633086332706607,0.11114680668459131,0.8077106409519201,0.5063291139240507,0.0
175,2.284200521338422,2.3160592962605455,2.344930899604079,0.10307910788690848,1.5553463094596536,0.9113924050632911,0.0
176,5.210530110771961,5.325577152698417,5.41221862399297,0.28842240628056226,1.3571514361165875,0.8481012658227848,0.0
177,2.5071853635268306,2.661198692922982,2.771458316369232,0.1299538232392021,1.4692043614674277,0.9367088607594937,0.0
178,1.3647620789590278,1.4305352797877318,1.4794541402056642,0.08732906332946105,0.8914707411705882,0.9493670886075949,0.0
179,2.693031245033304,2.7814071982899433,2.8723746440510127,0.1949147464154347,0.6864056485605667,0.6835443037974683,0.0
180,4.236273273070118,4.474987753489523,4.642234078731831,0.21850105814609028,2.0782618692233257,0.7341772151898734,0.0
181,3.978404947782811,4.040420712374184,4.10552746725537,0.20033651422621904,2.2016774295401174,0.759493670886076,0.0
182,1.3962748557115114,1.5441853664419294,1.6346366742049743,0.08777983331426013,0.9389674553746655,0.8607594936708861,0.0
183,0.18308708453425304,0.8983779582784261,1.2667640869625103,0.009169847016516876,0.7877145029373082,0.8481012658227848,0.0
184,2.090215746918613,2.5912498506519746,3.2954182652978043,0.09739182689014944,0.9316408914424056,0.5063291139240507,0.0
185,2.2368031957465817,2.355793299211637,2.521629177578826,0.1329048711667798,1.2870655754815572,0.0,0.0
186,2.1825119877938914,2.287392803018048,2.4075225012545785,0.1101075951111653,0.8277962542646432,0.9113924050632911,0.0
187,4.628918240917538,5.286727883105376,5.913382728514803,0.059583697089830676,0.9365062249337175,0.9367088607594937,0.0
188,2.0461168044081273,2.256842357324216,2.484542778191316,0.1082051211367085,0.9145683259385545,0.5822784810126582,0.0
189,3.934716454291577,4.563735068385954,5.3248507027513226,0.1520198286624475,1.1163235587951503,0.7468354430379747,1.0
190,4.5825756949558395e-06,0.4656819067652055,0.656205559651554,3.382963399357551e-07,0.7093401288881119,0.9240506329113924,0.0
191,1.9840898955918718,2.4847223346789042,3.130205568310834,0.09244698301160692,0.9038746963244484,0.5063291139240507,0.0
192,3.2482755841864948,3.320643627196246,3.3851521121593904,0.17177907552251573,1.2164351688080626,0.5822784810126582,0.0
193,2.3839441422912557,2.4444174756582244,2.5543549524419245,0.16547262593037343,1.3383674740190523,0.9746835443037974,0.0
194,4.649857289534401,5.098204833919494,5.741741606865602,0.11604497100258415,1.126569983326859,0.6075949367088608,0.0
195,3.4998705484091164,3.634492147337229,3.7125605091837257,0.24930532735326982,1.9871727456007988,0.9493670886075949,0.0
196,0.8599577618815621,1.1803751140947591,1.4280162284590239,0.04842412616503657,0.8059507147680989,0.9367088607594937,0.0
197,1.8798647882797068,1.99216438662691,2.1299303373892156,0.12940394685038506,1.0532733282297746,0.9620253164556962,0.0
198,3.1312757019024833,3.332066605027182,3.4498141901518915,0.11524360662948933,0.9217231969683222,0.4177215189873418,0.0
199,0.0740358248852881,0.40956330610223646,0.7324671479697381,0.006686362047899447,0.7428204616837925,0.9873417721518988,0.0
200,4.824533799481807,5.179186614138596,5.651309891324705,0.12040431565974223,1.232538905154306,0.6075949367088608,0.0
201,0.9858926481619014,1.2612947327010624,1.4661231917339481,0.04835792514873507,0.8094350304672426,0.8734177215189873,0.0
202,2.2955216989387326,2.505564665096377,2.7886799081837483,0.12139443993152606,1.257792275922241,0.5822784810126582,0.0
203,2.9834271978029685,3.1480863316828254,3.264528862780146,0.17726727506177667,1.212356489157752,0.0,0.0
204,1.631017549387087,1.8636072834324608,1.9913012268201158,0.06036869081189278,0.7290177116647523,0.8860759493670887,0.0
205,2.506329366469682,2.9313275923233753,3.501586089901754,0.11678028746494638,1.054299857818753,0.5063291139240507,0.0
206,4.196166303897594,4.551782331012884,5.036267916427018,0.16935607639258676,1.2347069637456471,0.6075949367088608,1.0
207,0.2908713949122246,0.7527076309010899,1.724675764858013,0.03272083503488831,0.32392656469530573,0.9113924050632911,0.0
208,3.379821738675047,3.448839961259567,3.4980218580766915,0.1744011459234973,2.9391593800703166,0.5822784810126582,0.0
209,5.891635538393337,6.167599398868657,6.262594301007552,0.3065469485563384,3.1872346918612156,0.9240506329113924,0.0
210,1.9278621530499016,2.043366359588344,2.135153589348111,0.09917162826270406,1.1374893466641631,0.9493670886075949,0.0
211,2.814728552187147,3.1610296487252243,3.3933984204376424,0.15464094651092425,0.45808804517574003,0.6708860759493671,0.0
212,4.5825756949558395e-06,0.6805970015676563,1.0130298804764903,2.4672697872239674e-07,0.7657488558503049,0.9620253164556962,0.0
213,0.003145476068485342,0.4272331110141393,0.7326145812615568,0.0002146768115622259,0.5472451968247245,0.9620253164556962,0.0
214,8.528019925946884,8.726075243964766,8.877830207580688,0.23541313582036769,1.9884521661163326,0.7974683544303798,0.0
215,2.485314338870919,3.092154235756783,3.8834166641457553,0.1032927742471675,0.8466973354778862,0.5949367088607596,0.0
216,1.2654975976458005,2.2446625496540245,3.7707124671951817,0.222666104199684,0.5492615049894843,0.8860759493670887,0.0
217,0.8488520277294801,1.13894912510014,1.5119826388004798,0.05179242900500706,0.650181734102188,0.9493670886075949,0.0
218,5.022253424722168,5.259612175887582,5.489568727284375,0.20873113758622786,1.7154086274149796,0.5949367088607596,0.0
219,1.8729436574073541,2.2258118933647975,2.9807918088035663,0.0872682184727235,0.7934617435008204,0.5063291139240507,0.0
220,4.5825756949558395e-06,1.7298094142226816,2.9072473744970173,1.0844844918036927e-07,0.9361681013229773,0.8354430379746836,0.0
221,3.722934607190892,3.850857276356055,4.144498334307742,0.22120683002954245,1.7982643501231557,0.0,0.0
222,4.304721429938445,4.574740134313435,4.886074075530258,0.12039804519523208,0.9220294955652886,0.7974683544303798,0.0
223,3.1741126755714104,3.398761677052846,3.5208527270513947,0.11770524764774591,1.7630409432955467,0.7848101265822784,0.0
224,2.715361802024663,2.8990167997879586,3.137973631298585,0.14359691102926103,1.5751072814193725,0.5822784810126582,0.0
225,0.16896657119029243,0.558446034416795,0.7575030795872226,0.01230425225347332,0.6073118042935587,0.8607594936708861,0.0
226,2.6306058279014346,2.792390692496408,2.918220028151091,0.14644520740584024,0.9871943190367157,0.240506329113924,0.0
227,4.905561676090709,5.123539942309821,5.299152281605648,0.23172101366453052,1.963952027872798,0.6329113924050633,0.0
228,2.768455616069794,3.3905798442738075,4.182096966297779,0.12360350655948223,0.8535474672561443,0.5063291139240507,0.0
229,2.7640223677238245,2.807442002031418,2.841721492198436,0.17674862713075007,2.048100752308755,0.7215189873417722,0.0
230,3.0616936196075715,3.1344877805848848,3.2545784629914953,0.07230329782936534,0.9534455205603658,0.8481012658227848,0.0
231,3.291240181396196,3.4513688075641205,3.7572623835766388,0.1533525400298897,1.3523360887423446,0.5063291139240507,1.0
232,3.1014418910243657,3.282141541079864,3.5726287523284226,0.554456749868605,1.083560214472183,0.8860759493670887,0.0
233,1.1892523294819028,1.2717131068032903,1.3294019956445853,0.08002647045464305,0.8458874839612952,0.7088607594936709,0.0
234,4.3540904492055255,4.608178587016767,4.833222793475535,0.10304125632385151,1.4565893809347161,0.8354430379746836,0.0
235,4.029024663822591,4.090495316871243,4.153213055054991,0.10358366725200477,1.3647421472719379,0.5696202531645569,0.0
236,3.3996158930668203,3.6686946643491183,3.798939208031067,0.15357613995615418,1.7765612130051083,0.8734177215189873,0.0
