min_distances,avg_k_distances,avg_std_centroids,max_k_distances,outlier_K_factor,lof_clusters,lof_clusters_std,label
5.066569378387853,5.261970859869942,0.0,5.3999985262538415,0.732353643006872,27.240259744813777,9.530645051912245,1.0
1.008394057570061,1.2645243675156561,0.0,1.4232413048212214,0.14722590290435197,3.5568103591649454,1.035049109788143,1.0
2.163271398499246,2.3615762197456514,0.0,2.5662809483906543,0.259776352620377,8.00341679664229,2.4609976676,1.0
2.0793345948119843,2.526143026631081,0.0,2.7858508033018277,0.03237614192648018,1.1698734078581066,1.288944520217806,1.0
2.1976446912444123,2.352316764552209,0.0,2.4448147611800137,0.3777757122112744,13.93172864383428,1.8296233806866329,1.0
2.813685320555328,3.060270676360676,0.0,3.2670977655920055,0.4107990905913269,10.467548934140783,3.5885515147015394,1.0
0.504563813311712,0.895559654069592,3.0,1.1629825586519906,0.01765529944478847,1.28287606132472,0.5720826428857573,1.0
3.2434762294046315,3.502786717271056,0.0,3.6595414758820244,0.23669990384469872,11.264312523306735,4.570255307242727,1.0
2.605371267230108,2.820859190583234,0.0,2.914156146452068,0.37659666658873014,14.581218856477857,4.281722950121676,1.0
2.854744356662348,3.7056106138746956,0.0,4.19215413614296,0.04444960839189797,1.568131944090468,2.9834003751520037,1.0
2.7661049598272784,3.0475550333936328,0.0,3.4520408440679353,0.09678936553322498,6.167589351624777,2.7493689150756047,1.0
1.250772446597113,1.8394832552037912,0.0,2.320627626557199,0.0194750697409623,0.7990799815618214,1.395990387339894,1.0
0.23478700882763434,0.2870688830417754,54.0,0.34905893978939995,0.06756033204311922,2.9948020133163413,0.4328675771411167,1.0
2.871363662880164,2.9779892643821535,0.0,3.125037906208226,0.49358818424278605,19.32484302152842,2.400358819434719,1.0
4.508643864303722,4.6000172939464266,0.0,4.692057502303987,0.65170759787248,25.58515131395165,5.625489180531778,1.0
2.5699022586421574,2.7735318764221986,0.0,2.9686048289796316,0.30860660192894473,9.542432598971851,2.9529795458352317,1.0
5.292868093018325,5.45503615795279,0.0,5.691465411926638,0.6190347134704205,18.697312250308602,5.309038079343912,1.0
2.3575418101631858,3.227708579646144,0.0,3.713297797247958,0.036707948991901405,1.1161595479445463,2.1949908315790045,1.0
5.556935483073461,5.674502766979591,0.0,5.77336983341039,0.9552387008663663,37.928550222941546,5.193403304349182,1.0
3.94986529397823,4.082255057848728,0.0,4.162784645278758,0.5766817841606585,15.508611062001817,5.551802065322645,1.0
4.646073585070747,4.867014812603841,0.0,5.0378593082888985,0.16257174657166776,10.075377248941894,4.598720076016465,1.0
1.4785741405315498,1.6717800213172822,0.0,1.8326745257212436,0.21372235874101206,7.682101136244461,2.5795815713966803,1.0
2.0526609265207147,2.898843238545943,0.0,3.3081091371289895,0.0319608213366854,0.9748306536346582,1.880394763223255,1.0
2.265976179726557,2.521615917454998,0.0,2.754167130402145,0.16536465998830727,7.646011322648531,2.0643798486137697,1.0
3.445415383053808,3.708420693994993,0.0,3.9995302514342126,0.12055926068149436,7.586798676473074,3.4350825114176997,1.0
3.2008711925718494,3.3825476784386956,0.0,3.532456150681085,0.38437647915596995,11.920304728108956,3.6005864599872908,1.0
4.0995934167139865,4.339294673308975,0.0,4.518959541600607,0.5985421450924402,15.358907268463737,5.3097240835616475,1.0
2.4905243308568137,2.7807109010887965,0.0,2.9601727759460013,0.18175156157839317,8.468615867850987,2.2871646194780637,1.0
3.2491658218065,3.49825715013606,0.0,3.636802114242371,0.1136922506456616,7.121832653634128,3.1463423177885104,1.0
1.8097774489839078,2.005776389173403,0.0,2.252211965521836,0.21166502638801038,5.963585084861124,1.6050695845070697,1.0
1.682608327602092,1.8461245182374846,0.0,1.9200982144764813,0.24321473692425585,9.150213583108867,1.87630342424107,1.0
3.351946425572163,3.5265401829661798,0.0,3.768564616812878,0.39203153350057995,11.716477395747296,3.2250522662099335,1.0
4.517355851440551,4.685077854120166,0.0,4.949883748814429,0.5283336059005669,15.338232369391372,4.46065080790742,1.0
0.04274596673571496,0.09465211662924988,81.0,0.1363831867119494,0.02761588446646868,0.6992740726509477,0.621680881822676,1.0
2.065492294392326,2.35806902969192,0.0,2.5822269812782443,0.0722740791081484,4.631340396561378,1.9388158005271863,1.0
2.595083501080034,2.7849310875115107,0.0,2.9744944503320063,0.37888314463034206,8.5897874718022,3.1886892669352553,1.0
2.258111413629466,3.124984562344263,0.0,3.57863984694566,0.035159774572058704,1.0694039422961117,2.0838168741042655,1.0
3.546479778540926,3.599497879475834,0.0,3.6816068763545875,0.6670477472661848,37.06043600918614,4.941752996235995,1.0
3.8273339383910856,4.008381710576522,0.0,4.158080792913519,0.45960523097803324,14.348943447679359,4.395994148543151,1.0
0.13911199839770175,0.19191224987478997,68.0,0.22576389655886867,0.03964849458252837,0.9781428229097867,0.4936649977497715,1.0
1.3843812512956437,1.515222777894207,0.0,1.7505652254607724,0.10102830601790216,4.787232178160768,1.0918753157023615,1.0
5.694855382658627,5.899335451719151,0.0,5.993602771075183,0.8231700336874515,32.596501523194604,9.811049086478137,1.0
1.574326691586813,2.4456265338357825,0.0,2.8841035108790347,0.024512949735282726,0.7644128236351538,1.521928815137341,1.0
2.6198839540251204,2.9074522831083147,0.0,3.093065561372645,0.191191868273949,8.920181854502424,2.531417122804447,1.0
2.427548426149669,3.0136433154073488,0.0,3.278853701545481,0.03779798238076825,1.1161654612863805,1.5643300287254835,1.0
3.396094424510256,3.5927504459837296,0.0,3.7116361834972476,0.40781985254633785,12.701745637607376,4.407737039477947,1.0
3.3595973794313494,3.640224667502401,0.0,3.8278915773226396,0.24517410346931112,11.516303865378527,3.448582714455218,1.0
0.4515512525198149,0.725852392724447,7.0,0.871431420375199,0.06592664877460556,1.4687458795987312,0.4766454218511594,1.0
4.2914444969585075,4.516579179326511,0.0,4.6629329404451125,0.6265524732971088,16.125331020380365,5.649428252933636,1.0
0.9440647472273161,1.058777907102823,1.0,1.1807234382924277,0.11336797446789515,3.00355821501985,0.8334126436128861,1.0
2.031872373309298,2.7689091286263596,0.0,3.052612099248766,0.03163713454241078,0.9521616927017197,1.3780180494386083,1.0
3.5394340271551137,3.5969850397851557,0.0,3.689663178093424,0.665722531028342,36.8779130902585,5.441633677342967,1.0
5.731969702020428,5.858653746939286,0.0,5.93215418205212,0.985327130077638,39.14338232021198,6.018298200153288,1.0
2.6455346304640344,2.912152250340103,0.0,3.0677329871240238,0.09257046355709424,5.846986809051961,2.521876441483235,1.0
2.6781482482824606,2.738446172729034,0.0,2.8146868750958394,0.5037256286279087,27.840952300744693,3.5880644370133794,1.0
3.3371851693338876,3.5409240566436084,0.0,3.668045981844331,0.48237762746828133,17.772237869220525,6.079410840192396,1.0
1.2387039603169854,1.4896572928204448,0.0,1.6479478413732755,0.18085123332472053,4.431101917994998,1.3394148644859967,1.0
1.6445272810597629,1.912697113355143,0.0,2.119374893326384,0.025606003375504737,0.8659321368500661,0.9540677437201515,1.0
3.8262888209001082,4.078406464562969,0.0,4.302185515762553,0.13388648395501163,8.380935861884385,3.806466276057134,1.0
0.23571066491013876,0.5326506301861875,16.0,0.7046070393788925,0.03441384368051898,0.876312506709029,0.5107418390975657,1.0
1.9321065423242045,1.998094462345621,0.0,2.066261654579401,0.5042340317240835,13.364635338927018,2.4135260020481715,1.0
2.178272505158481,2.3155593100539993,0.0,2.4444359072913358,0.37444562822414995,13.804996981465703,1.7135615614635604,1.0
5.266235814243729,5.469602590448362,0.0,5.582299718737642,0.7612146790974854,28.31188552312672,9.9598167508469,1.0
5.566434192470969,5.7709522711219385,0.0,5.862197056791584,0.8046072312368641,31.84298127854778,9.579855250304266,1.0
2.8411226754887453,3.1046567407730725,0.0,3.2728419944981595,0.09941432633842835,6.267369497751898,2.735460636504212,1.0
3.261713005350558,3.3496478517358037,0.0,3.4573791732591763,0.3916826656203357,11.759029047639784,3.155849080847314,1.0
0.009346921999185857,0.08122221324420478,76.0,0.11226209928364977,0.003080679316844274,0.8446177687899287,0.4367314329251,1.0
2.274053597131507,2.5655935367046236,0.0,2.7232835149529535,0.16595412751877103,7.520920071011075,2.953958681016236,1.0
0.6914849898334785,0.8756574043323075,4.0,1.011024584809636,0.11886645532760316,4.0436156562964385,0.6124471094291478,1.0
3.819223265935425,4.008523302975617,0.0,4.1342534522773855,0.458631261225883,14.342545861821636,5.014495370210636,1.0
0.9087496487264157,1.0857935920054282,1.0,1.2319837640429894,0.15621430849905593,5.739185739080685,0.7075549583631596,1.0
2.7011963693946215,2.9029113998426284,0.0,3.037102540621205,0.3943756623917335,10.053935859400001,3.3233725414979025,1.0
2.7526524483003763,2.9485311598762824,0.0,3.158846798712471,0.33055215057486553,10.256597125681651,3.1895515755479753,1.0
3.4658650594567266,3.6598472113184486,0.0,3.9149145216414176,0.25292922416844543,11.836858011099324,3.5596134129565993,1.0
3.6896765509811353,3.9396810526042927,0.0,4.178282553757751,0.26926236638262174,12.649030293884588,3.8371452851846386,1.0
2.84866971782229,3.31310058776599,0.0,3.8009250374409085,0.04435502362919141,1.8835578817029965,2.787361775003122,1.0
0.9845900051455378,1.1625365084254704,1.0,1.3010074362064845,0.16925128612093318,5.959982161935032,0.7261067745196684,1.0
0.1325471024694433,0.22301995193105037,65.0,0.26465739669270394,0.03777742491460303,0.9518681336459213,0.5211432241206848,1.0
2.566421428901053,3.426666089322431,0.0,3.9146568564831195,0.03996029529474246,1.420225174437566,2.716042481056431,1.0
5.024596381625274,5.230880166382206,0.0,5.442716100377897,0.17581671805700955,10.076149213767037,4.974271249593245,1.0
4.449091914233316,4.61665884220885,0.0,4.700093145311889,0.6430995863512595,25.275838632616765,5.645040145075248,1.0
5.399982448213291,5.593530240439284,0.0,5.67403698383148,0.7805472545173214,30.839409966540828,8.39734564183793,1.0
3.45437347346498,3.597295337867179,0.0,3.8369984372987282,0.25209060007907796,12.362288823645526,3.5675415170505245,1.0
3.6690730439313275,3.889531670333523,0.0,4.027630978841315,0.2677587795539776,12.758401506451325,5.30355487474393,1.0
4.515453578920299,5.013300803310265,0.0,5.274184359253738,0.0703075716136851,2.051575362388528,2.876926753213475,1.0
2.048782919622331,2.8262520098703345,0.0,3.134845905903972,0.03190043908649478,0.9642437326388803,1.4152453816139574,1.0
3.3407878097865535,3.4562098455627135,0.0,3.685233762009769,0.24380143321943523,11.924532403205397,3.445271128049507,1.0
3.0172049086946395,3.2627937273767835,0.0,3.457559142211546,0.44051302523582,11.243135913157857,3.8396953240526392,1.0
2.860867656879745,3.025177490334335,0.0,3.251018551263436,0.41768772903019086,9.49120001788722,3.9829874783045023,1.0
3.0774231475694513,3.237717344458111,0.0,3.317651989587493,0.44482999933049244,17.278813758546786,3.7616165983430045,1.0
2.9749981603208306,3.141600957761498,0.0,3.3824855767415265,0.3479450274187775,9.999370919949474,2.8197417613867786,1.0
2.9980141693998155,3.823677287488298,0.0,4.323094088064161,0.0466803815452624,1.6378860393958898,3.1149022782351445,1.0
2.310162074256357,2.410522709562833,0.0,2.497682964050357,0.3971174805475458,15.004929158587704,1.8655472261851518,1.0
3.904946804506472,3.960609724152248,0.0,4.0831008492412995,0.6712614036731509,25.73524236942812,3.6268356654839655,1.0
1.7013407396259843,2.5453008112604847,0.0,3.027008381936802,0.026490613578433863,0.9875024462618126,1.9171008683343713,1.0
2.5518453876756224,2.737820174180586,0.0,2.9952416257687675,0.2984546092248749,8.845803720745826,2.376010268564958,1.0
0.16234066364935618,0.2966784806481687,40.0,0.4270155869785327,0.029351948784260017,1.4054403547746528,0.3788117369477451,0.0
0.3506209842644061,0.4775578686780312,26.0,0.5509328546617948,0.10419703752598854,3.5682601013306248,0.5328194685500786,0.0
0.06135995236968459,0.09055491897927118,78.0,0.11690414801507566,0.028917827732787716,0.6357458797997771,0.5363825956632088,0.0
0.2976911551599452,0.39249639776294937,33.0,0.5061914582214514,0.035748229532571174,0.9116407195735372,0.30780246720451254,0.0
0.023039437857140597,0.08685105374930101,78.0,0.1284636850897939,0.008741305468329168,0.6735241563180424,0.485120515639308,0.0
0.10432070067007906,0.15880408874961743,52.0,0.21361477027172418,0.03100187510243415,0.8183195474268915,0.36680173071464234,0.0
0.11308443466743338,0.2214182420920466,65.0,0.2640436401907878,0.03223034423286733,1.0139177759165772,0.5123745309453611,0.0
0.13559064575478252,0.25142901853172545,59.0,0.3078995916500497,0.05710163171687245,1.094104371621283,0.4929593462363309,0.0
0.053480406957191785,0.1165118172460127,77.0,0.17004281765772392,0.027233268259784116,0.7456746298035813,0.42227293464092275,0.0
0.019364539512364106,0.1405571631185057,69.0,0.20772899913646586,0.008155037520815395,0.6556852828996377,0.4906197571225129,0.0
0.18871649334960067,0.2939612843474665,56.0,0.3628765168057704,0.07947465433299196,1.7085270752752053,0.483096975915664,0.0
0.03304203829405221,0.09732074247379367,74.0,0.13470634165059645,0.00987852125549455,0.735705107415469,0.42774762683633993,0.0
0.10178947216908847,0.21941409342362558,64.0,0.2684102237183786,0.037142468754830946,0.85425799046846,0.3444216233572309,0.0
0.08154893809563839,0.16579821933022304,70.0,0.22007327493264575,0.02324237066203541,0.8443149883386257,0.5306559193821364,0.0
0.026421283226079704,0.12802548264208247,69.0,0.1784646875086015,0.01023494778353552,0.5017884633813059,0.25694806784519203,0.0
0.02144542197566588,0.1581775102921574,68.0,0.20775440547045584,0.009031364817614665,0.6609522110640459,0.49456076218118394,0.0
0.2528700725319336,0.406092895017285,39.0,0.4966073383747004,0.09227102339667517,2.405490982091445,0.2714993191768108,0.0
0.0662111108908356,0.2356921749294915,52.0,0.33219905109293785,0.008775351625603509,0.6127165980156363,0.4212569419884408,0.0
0.07272087411325093,0.12972011936752365,77.0,0.17948648126213085,0.028453271350893282,0.6956351544497482,0.7255328467046865,0.0
0.09876585267771129,0.12495713876934858,76.0,0.16467402665272401,0.027670361748100468,0.5803716458677134,0.5125559825710996,0.0
0.058130125152651584,0.12122853545446977,73.0,0.17965547075513463,0.02504390485846049,0.5209964145789209,0.44201328895391795,0.0
0.11926831752103086,0.32292941000444475,46.0,0.42094205088668163,0.04352041191064774,0.8357710429424149,0.2706280595784418,0.0
0.03514235776206659,0.09092689234087971,79.0,0.12895052344168983,0.014033832086832702,0.7129536857151203,0.5528203882999241,0.0
0.007808660729132182,0.34046015031734844,30.0,0.4910571933714169,0.0011400673354725385,0.6429129332777176,0.37652502299273477,0.0
0.03777583060960916,0.10648936843496773,78.0,0.16315893042991492,0.00891223444830395,0.7972896660068947,0.5373605872659163,0.0
0.054557584145906474,0.10074494545674435,79.0,0.13697022298719858,0.0257119955104115,0.6511954284693806,0.5347942860098862,0.0
0.07988083173886408,0.09819317011135384,69.0,0.11367516253461273,0.025244170937427254,0.8265059829345667,0.3586254737243745,0.0
0.13432102776188473,0.23328113889381524,52.0,0.30423984245895863,0.01780236328108697,0.5977715622472237,0.40917952212089453,0.0
0.04726047378821004,0.09500738033414029,78.0,0.1188043518389947,0.015924561666890928,0.7104986518870897,0.509978392571432,0.0
0.05465809752189683,0.10367224295930386,76.0,0.143758329865851,0.035287521839735284,0.6343963544424616,0.36753540576907834,0.0
0.02868784583467365,0.09194536977858658,75.0,0.1489791320293393,0.008576755838431045,0.7479340125533948,0.44304991981128494,0.0
0.048598660996524,0.10174883653587985,73.0,0.16732906394433494,0.014253101742226885,0.6107474038879968,0.4804644982702786,0.0
0.12557147760038295,0.20047802547587668,60.0,0.31882264117606124,0.03739085164122842,1.1720451067206779,0.3889220495674317,0.0
