,min_distances,avg_k_distances,max_k_distances,outlier_K_factor,lof_clusters,cluster_sparsity,label
55,2.9775643592612933,7.074108241619254,10.547033902834288,0.16844748232806142,2.131975548285687,0.0,0.0
56,3.711957000697702,6.619176378559066,9.119987943120453,0.20999371829956812,2.4306688395260476,0.0,0.0
57,3.9924512232097737,6.142640750535849,7.970456501405639,0.22586190447084786,2.576775218390498,0.0,0.0
58,4.058646451664871,5.5966950035346175,7.1123318747874436,0.2296067167502904,2.630915053419299,0.0,0.0
59,3.9548661044019955,5.519836767507088,7.859636904678843,0.27109170220801104,3.6150635378843097,0.16589861751152069,0.0
60,3.7032875065615354,5.557359269877256,8.160580880368661,0.20950326560599228,2.3785281497398523,0.0,0.0
61,3.5357081103224353,5.583618725731222,8.100943847030095,0.20002292396409532,2.282570091527454,0.0,0.0
62,4.230889329616181,5.648267707746799,7.22014436474822,0.2393508819938036,2.779671182651123,0.0,0.0
63,4.866598737473184,4.922985576193673,5.0040260868542825,0.27107305772378465,3.5788075485240034,0.4621461487820935,1.0
64,4.426848453171841,4.465526056429377,4.513407502454466,0.24657864989792777,3.1887307956957986,0.4621461487820935,1.0
65,4.1631708212375385,4.207371350072225,4.274385047637382,0.23189161572939684,3.0954159982120593,0.4621461487820935,1.0
66,4.033372907220756,4.093099800478962,4.15556158061879,0.22466177835493387,3.019633856118629,0.4621461487820935,1.0
67,3.8428734166299057,3.9090430675099106,3.966590265840889,0.2722075326705048,3.5138242708298892,0.7643186306780777,1.0
68,1.5356257733234648,1.5687211773984153,1.6137402210260463,0.1173450822835462,1.448485947980861,0.9828834759710335,1.0
69,1.3570857758266857,1.4075271917374987,1.4696110346764228,0.10149716037409318,1.253891808114918,0.5924950625411455,1.0
70,1.841016232804653,2.1875823076317915,2.3411142325781427,0.10254593124819555,1.369510061583496,0.4621461487820935,1.0
71,3.1067043895694004,3.478162948696089,3.6687198855824343,0.17304567394059203,2.059515798270299,0.4621461487820935,1.0
72,7.910182713196343,8.290397529212402,8.614636581136898,0.5422142848552964,7.128517993726733,0.16589861751152069,1.0
73,7.0412721222003025,7.968777849340093,8.630081620675218,0.4826536208627785,6.353981059266967,0.16589861751152069,0.0
74,5.980890765198492,6.978099725029966,8.366424876337586,0.448379952887252,5.529560479419681,0.7050691244239631,0.0
75,2.1690294085054354,6.109901909045476,9.093461731079843,0.12270684991974758,1.3117371470529022,0.0,0.0
76,2.449336072443939,6.000095471747372,8.567894471041903,0.13856442548259218,1.4685523242667542,0.0,0.0
77,2.461577807766913,6.032136989634377,8.612961964822112,0.1392569678580635,1.507420999662958,0.0,0.0
78,2.196822503236833,6.2117527699899036,9.218965526926226,0.12427916751518345,1.2711636958501804,0.0,0.0
79,1.8501998620512379,6.3466200257131105,9.773085872354493,0.1046699486433865,1.1091065210300033,0.0,0.0
80,1.721426635590134,6.646659506520851,10.362041115002327,0.09738495890969164,1.0252832287595972,0.0,0.0
81,1.6469983174752323,6.810726870800364,10.633109686575672,0.09317438231497525,1.0100714042656078,0.0,0.0
82,1.2932493226870219,6.717551165657701,10.633342251348548,0.07316200966455173,0.9231602948942671,0.0,0.0
83,1.2801811098431481,6.533132392836424,10.221142452610929,0.07242271160530714,0.8795741764779296,0.0,0.0
84,1.3380950091111445,6.528391808291117,9.981861659820451,0.0756990305514122,0.8888104537112235,0.0,0.0
85,1.5465610721145588,6.578854466894843,9.839737802380712,0.08749242247409092,0.8681280555088702,0.0,0.0
86,1.5113007258129825,6.5950176741156525,9.9559472018818,0.08549766573876054,0.9114712989833215,0.0,0.0
87,1.6504485407471992,6.39691909297378,9.694488036054137,0.09336956917023999,0.9932165460727148,0.0,0.0
88,1.8206224788392897,6.259055136436769,9.391661360220107,0.10299668985372896,1.0803527853988575,0.0,0.0
89,1.9135783634216454,6.230311115303285,9.372364994484801,0.10825541236522503,1.0971826388024464,0.0,0.0
90,2.179712514216275,6.193074022631907,9.036037054976356,0.12331121712841539,1.257256262521447,0.0,0.0
91,2.426573874118194,6.143166656912077,8.756094134590517,0.13727671696059235,1.4609184908338058,0.0,0.0
92,2.505705489616235,6.15645373977829,8.740471722883706,0.14175336961857354,1.4716565943008915,0.0,0.0
93,2.3260844368336677,6.074501575046933,8.863429497313613,0.13159180450572217,1.405969821707702,0.0,0.0
94,3.120237530247265,5.957986157310998,8.140478525479084,0.17651882304437438,1.9897982398672378,0.0,0.0
95,3.338566780019274,5.969821530135137,7.855969266009199,0.18887019752542625,2.1229361018148234,0.0,0.0
96,3.7247882019767284,5.988310029850824,7.412884261512326,0.2107196080839397,2.343942338785735,0.0,0.0
97,3.306246534562837,6.043904216249883,7.937016412278741,0.18704176887755225,2.014207368463678,0.0,0.0
98,3.0709687243074884,5.99698647301636,8.027396644967627,0.1737315763835082,1.944862687558206,0.0,0.0
99,2.952291254385157,5.907294875650822,8.02142882849337,0.16701772620079022,1.8949960204449459,0.0,0.0
100,3.3673717235554164,5.8857200810981665,7.636671587645873,0.19049975767319374,2.136025998689489,0.0,0.0
101,3.421630817273698,5.894563338224572,7.535541305616,0.1935693160865388,2.221432651631704,0.0,0.0
102,4.90393772978216,5.7304876930053075,6.0375500035286995,0.2774267368918706,3.288802832146394,0.0,0.0
103,5.294016681985874,5.4169653042554735,5.548858307696977,0.39594229765419586,4.787027276182319,0.5924950625411455,0.0
104,4.615887400953567,5.782027710025136,6.78124635803847,0.2611310848687572,3.0343593903552515,0.0,0.0
105,5.742254271223599,5.804686273785924,5.883766768757595,0.32485218056382936,3.910802221862742,0.0,0.0
106,4.414093342829809,4.5362934563880115,4.65752567153535,0.28655512891542956,3.8581093301088494,0.8729427254772877,0.0
107,1.826939685517339,1.855574490302675,1.9011932400410423,0.1240497307405871,1.6574060325197324,0.9210006583278473,0.0
108,1.0722699506528162,1.3740947168572675,1.536664493660167,0.05972620918808435,0.9253055538590916,0.4621461487820935,0.0
109,1.3537441995978665,1.7073731385906328,1.8483767569008978,0.07540452775265473,0.945945714018599,0.4621461487820935,1.0
110,2.5011158658162373,2.5976175523666427,2.696867461418061,0.13931395663417678,1.4589185071514772,0.4621461487820935,1.0
111,2.9770361926306568,3.1013438269278715,3.1915850845086977,0.19066211170779993,2.6612948456944086,0.8215931533903884,1.0
112,3.2184604230671985,3.4308846795288352,3.555172971868598,0.20612395046757218,2.9125064685470465,0.8215931533903884,1.0
113,3.3322664671857227,3.6222154728122264,3.7917383421106154,0.2134125755606971,3.0588284830904193,0.8215931533903884,1.0
114,3.8046094565997843,4.112799681280746,4.2844942767707215,0.24366343782263028,3.5014239059823935,0.8215931533903884,1.0
115,3.20251638833657,8.158623524067593,12.161276143872099,0.18117352226216385,2.1630024844300553,0.0,0.0
116,3.0972175636039,7.906209469224049,11.972251643018518,0.17521653199152448,2.1362121303835413,0.0,0.0
117,3.048865503676835,7.790319148467231,12.074284641904882,0.1724811477051172,2.107487163673261,0.0,0.0
118,3.6133179435468175,7.56594070949419,11.144233566479185,0.2044134859917088,2.5162865733813913,0.0,0.0
119,3.5882424685490233,6.738714956623744,9.393632862662347,0.20299491022913266,2.4063582393768344,0.0,0.0
120,3.6132820441469073,5.771904176709361,7.646605577144523,0.20441145508228006,2.3039215633836987,0.0,0.0
121,3.950824263778455,5.546247222267866,7.274774071828473,0.22350697417643853,2.5398886349127223,0.0,0.0
122,3.827488693992368,5.513086861854677,7.600682488228082,0.2165296048553208,2.4640850447668363,0.0,0.0
123,4.621545427900876,5.633654872278313,6.497944091341421,0.26145117212102903,3.070951432566545,0.0,0.0
124,5.322396567175859,5.6390630915763955,5.750560092572375,0.30109989021856604,3.6030561943575488,0.0,1.0
125,5.008477425483432,5.032853719194801,5.062471922729333,0.27897580291800744,3.675300847727766,0.4621461487820935,1.0
126,4.496445826366807,4.535881234863729,4.56399291213544,0.250455273753565,3.271815365388637,0.4621461487820935,1.0
127,4.143081329904002,4.1679456468011775,4.1904739247979474,0.23077261658077902,2.970083708025904,0.4621461487820935,1.0
128,3.6306187748936867,3.6680923628648485,3.735601524708698,0.2571726080032366,3.3016021475443473,0.7643186306780777,1.0
129,3.536722456554662,3.5601856761734894,3.5753279810086687,0.24014447325093685,3.146630023016668,0.9210006583278473,1.0
130,3.044216995535994,3.124231689328878,3.1891378925609684,0.22767859343396205,2.694301010853,0.5924950625411455,1.0
131,2.6289695656485392,2.7889955815725247,2.9066570512678322,0.19662201931244563,2.3083957497896415,0.5924950625411455,1.0
132,8.231742605969128,8.537356732138537,8.738898794984765,0.4585139969344972,5.6300840714939095,0.4621461487820935,1.0
133,9.481380555095706,9.811962991329517,10.042451860942448,0.5281197314917913,6.03211080250706,0.4621461487820935,1.0
134,10.297254045906639,10.67291815864407,11.052350829536563,0.7058393517459562,9.29577231662088,0.16589861751152069,1.0
135,7.664074066755385,8.478625771170318,9.060319972408273,0.5253444313304128,6.94274247809769,0.16589861751152069,1.0
136,6.01639168625095,6.672554854629486,7.525858607682566,0.4510414128492995,5.5397855669478835,0.7050691244239631,0.0
137,3.8098722768718885,6.011719575361383,7.7512843974022765,0.2155330046970888,2.5196329980453838,0.0,0.0
138,2.7939220601311217,5.983130820534883,8.245194277272926,0.15805842630608224,1.723759176255003,0.0,0.0
139,2.5708169477468106,6.007512813251114,8.410071655269116,0.14543687058428417,1.6111935579851786,0.0,0.0
140,2.7671766495923733,5.90066172595694,8.156089709597705,0.15654537855110431,1.7251763868404362,0.0,0.0
141,2.5497188726531457,5.993388703323483,8.473387798454528,0.14424330523935977,1.5394390501912891,0.0,0.0
142,2.2173777503831564,6.1159593586212235,8.927394221946173,0.12544202386777903,1.3165715114419454,0.0,0.0
143,1.8298768802501715,6.328897423047034,9.513740040322325,0.10352023206139532,1.1013956613761646,0.0,0.0
144,1.532289960599216,6.538038849985087,9.922315819754301,0.08668507374380893,0.9932052846491528,0.0,0.0
145,1.2589508561555782,6.619261103502865,10.129380183235712,0.07122166862138843,0.8543925173588965,0.0,0.0
146,1.4240054323225826,6.61427137884767,10.150133806198522,0.08055917553893992,0.8809519831403867,0.0,0.0
147,1.4449945998740075,6.496845528522945,10.039227173949367,0.08174657974036464,0.8885300333244847,0.0,0.0
148,1.5390125300768762,6.426136042625211,9.9085227685763,0.08706538455044696,0.8881611853871019,0.0,0.0
149,1.4812088772335699,6.355009892671658,9.743122170284781,0.08379530249141941,0.9065363746226,0.0,0.0
150,1.4513801908403885,6.364762735701312,9.546201100533501,0.08210782691815212,0.9049198638698753,0.0,0.0
151,1.7509762091749352,6.322892845682064,9.31823655329251,0.09905664444647796,1.0491017347906586,0.0,0.0
152,1.9371524459054004,6.257766007860276,9.134338859895529,0.10958905099178615,1.1690502083437302,0.0,0.0
153,2.1959105305335345,6.2137567981008655,8.910080911338397,0.12422757517752507,1.2702255459677125,0.0,0.0
154,2.1857978377670397,6.20401840432366,8.83783257286106,0.12365547750622707,1.3347360146591112,0.0,0.0
155,2.243115993227946,6.2259994295973735,8.766307457513978,0.1268980938913431,1.391364484477188,0.0,0.0
156,2.628258847205954,6.162129662012595,8.499150880253563,0.1486864874444332,1.6352948646939482,0.0,0.0
157,2.374113035906548,6.160912932590852,8.824315595764105,0.1343088898874056,1.4639680659587118,0.0,0.0
158,1.850387373119354,6.184958829089988,9.26386255475232,0.10468055656433188,1.1342002743818456,0.0,0.0
159,1.7959903445209169,6.177674624831797,9.313733489660361,0.10160319486599143,1.0696784065621088,0.0,0.0
160,2.1265019332641892,6.133196767229577,9.171320919311793,0.1203009754297889,1.2938060344723683,0.0,0.0
161,2.7351357866316666,6.0366927980141964,8.6830336554021,0.15473275519652854,1.723200456409375,0.0,0.0
162,3.2188991790492163,6.031001131421108,8.209045188839593,0.1821003334125154,2.0556477276193603,0.0,0.0
163,3.626256940557572,5.90369282562453,7.518486815672273,0.20514547402197014,2.32945622974792,0.0,0.0
164,3.787197879533676,5.9151584754133655,7.228643399279056,0.21425026327353297,2.4562203806745018,0.0,0.0
165,4.0216987432212346,5.931520905796804,7.09463011488931,0.22751650216071692,2.5839048116830035,0.0,0.0
166,3.505277817557089,5.7760316808335,7.4113104439235045,0.19830141417140687,2.293474963053056,0.0,0.0
167,3.7318899131548684,5.833474853884507,7.209806258401403,0.21112136778544133,2.4071362909875877,0.0,0.0
168,3.772639710919895,5.896937675980473,7.167649679712325,0.21342667508049482,2.469058066212475,0.0,0.0
169,4.277231406641047,5.775458415759504,6.609804986938286,0.24197255704724507,2.8212645109507157,0.0,0.0
170,4.713034488946168,5.644890696547842,6.2513301934202445,0.26662691314093473,3.0795007601774467,0.0,0.0
171,4.590337471753028,5.626672965254193,6.4103290164319136,0.25968566816966737,3.012757757292481,0.0,0.0
172,4.901604248530128,5.685241590488377,6.254396314920827,0.2772947266329683,3.2375855502371915,0.0,0.0
173,4.793673120776508,5.788981598830466,6.470370042684756,0.27118882108692116,3.1506615616293256,0.0,0.0
174,3.6772617524688918,5.79301712446401,7.367673377857027,0.2080309304274228,2.3495742476253803,0.0,0.0
175,4.156531159367522,5.882809846074673,7.2063907861695595,0.235144273820936,2.7314115263751915,0.0,0.0
176,4.946607198684569,6.0232919316836835,6.616558323904788,0.27984064428115357,3.3665457985217784,0.0,0.0
177,5.354207069158842,5.529076958753506,5.62698418914027,0.3475856484627747,4.698263211709559,0.8729427254772877,0.0
178,3.8262758202356046,4.0031757154815955,4.066026465243813,0.24839505551341468,3.3254479337633907,0.8729427254772877,0.0
179,1.3856313852562485,1.4630776714868303,1.531862690953703,0.09408477007168992,1.4339919344329306,0.9210006583278473,0.0
180,1.694799326793015,1.7699909378114338,1.8345990771870697,0.11002337328544361,1.5025878340586623,0.8729427254772877,1.0
181,2.3395411057175264,2.3864040468518297,2.4545735824832318,0.1656363604305283,2.325519685876955,0.9953917050691244,1.0
182,2.5281141535486973,2.6061434426390884,2.6772430450229745,0.16191122712822612,2.1529120768449403,0.8215931533903884,1.0
183,2.7057071776911505,2.872635312081735,2.952508729258008,0.17328504283506635,2.430939592290846,0.8215931533903884,1.0
184,3.0330687792066153,3.2356485382363886,3.34637277502333,0.1942506778486711,2.7389729219679424,0.8215931533903884,1.0
185,3.673911177011713,3.911492902756541,4.030647323612066,0.23529296182891443,3.332195476785358,0.8215931533903884,1.0
186,1.9205237016387269,7.028471173311853,10.81536879007196,0.10864832569821323,1.2564227745499903,0.0,0.0
187,3.1756946124901195,7.8110636546624805,12.20063475008964,0.1796561543507535,2.00079371258646,0.0,0.0
188,3.676452021765527,8.549393440545614,13.238100759431441,0.2079851221486122,2.353039111744432,0.0,0.0
189,3.4158909868613265,7.277671965343269,10.926325381442268,0.19324460102909705,2.3838659188722957,0.0,0.0
190,3.6270647808422907,6.004547394534374,8.474118871960048,0.2051911753555654,2.322333342448305,0.0,0.0
191,4.0268912958673875,5.467001888961661,7.245291547003074,0.22781025648961326,2.5842224481695433,0.0,0.0
192,3.932436237873702,5.493747119192797,7.3055684118795625,0.22246672238171084,2.5424076570334444,0.0,0.0
193,4.891863296744193,4.932582616036964,4.957687143293018,0.365865034032451,4.386107140646636,0.5924950625411455,1.0
194,4.44555826547835,4.488107486380452,4.529404828221807,0.3324856455361272,3.974367973298128,0.5924950625411455,1.0
195,4.157049015750294,4.181970678289522,4.23720438092211,0.28226482525241114,3.778739106870796,0.9210006583278473,1.0
196,4.030576581037922,4.066436154568807,4.106199835908506,0.3014489466566449,3.5968688667151114,0.5924950625411455,1.0
197,3.9606427631160894,4.013833136998208,4.061824537804485,0.2962185595583342,3.5117197049090025,0.5924950625411455,1.0
198,3.8112687846922615,3.8976563890276177,3.9627906982249916,0.28504680099018914,3.4008577284584423,0.5924950625411455,1.0
199,3.672890191261906,3.7020811086874383,3.7460976493406135,0.20458263122510978,2.6527520459397107,0.4621461487820935,1.0
200,3.2757796019931797,3.31768436095349,3.371266032757241,0.2449972828070865,2.9155310381816975,0.5924950625411455,1.0
201,3.334172957799793,3.4168270107014225,3.52150572393586,0.249364552661842,2.9882245608048743,0.5924950625411455,1.0
202,3.177613752003736,3.4421514605597947,3.6423124270583944,0.17699537654259853,2.355601341395714,0.4621461487820935,1.0
203,5.800696599951733,6.0788012212480895,6.27128977798929,0.32310298200038157,3.901158602467518,0.4621461487820935,1.0
204,10.439271233869372,10.876574721639244,11.298444562912534,0.7155741139885413,9.603272574137334,0.16589861751152069,1.0
205,11.105489079825873,11.877203941219324,12.519486579212808,0.761240926753878,10.195729658136282,0.16589861751152069,1.0
206,11.46652081069038,12.489823410333404,13.28061556128407,0.7859883401649733,10.514581489887217,0.16589861751152069,1.0
207,11.925536404128987,13.338782927499858,14.374768269497439,0.8174521913499194,10.939311340855646,0.16589861751152069,1.0
208,11.303687848164111,12.57086715986242,13.532812902621778,0.774826732206189,10.363553143319761,0.16589861751152069,1.0
209,7.513261816482728,8.010628538419649,8.353677541135438,0.5150067995216572,6.929624085870074,0.16589861751152069,1.0
210,3.436425452264463,5.893459725130825,7.779430446244872,0.19440628171195193,2.1930756703323704,0.0,0.0
211,2.9553374985128555,5.8921006334537225,8.039902261719144,0.1671900590513872,1.8480818791893967,0.0,0.0
212,3.18519674742846,5.846644676862203,7.824913891536171,0.1801937113987234,1.9742347706203303,0.0,0.0
213,2.8736680948889153,5.944393638637989,8.122475317054821,0.16256983803722244,1.84355554424169,0.0,0.0
214,1.5030521949957742,6.6454448871729115,10.124438572086571,0.08503102788264083,0.8861708807759737,0.0,0.0
215,1.7022167238867698,6.30919824291569,9.50125003009364,0.09629821119520098,0.9508221125154199,0.0,0.0
216,1.6747647716933198,6.2941869742704615,9.490564574496958,0.09474519279692724,0.9662906665345407,0.0,0.0
217,1.4954525458291008,6.338275733392811,9.612527090200452,0.08460109871428517,0.9979646494227359,0.0,0.0
218,1.5549713342413982,6.413069974344464,9.679018651520435,0.08796820983249973,0.9365847802905781,0.0,0.0
219,1.5822882001509302,6.418788677965277,9.616811028207936,0.08951358609724501,0.922959230765136,0.0,0.0
220,1.9755438117849167,6.274783890408429,9.19465868581529,0.11176093651473899,1.1642170347889054,0.0,0.0
221,2.138845989742745,6.224746213982501,9.039836047839454,0.1209993063421202,1.2940151605942791,0.0,0.0
222,2.667906698019624,6.152977065510779,8.497988084508137,0.1509294551332788,1.653034287583386,0.0,0.0
223,2.5152954892108723,6.211740852284323,8.806725387932111,0.14229589736687204,1.4362192657166304,0.0,0.0
224,2.080224396834719,6.24441354641664,9.205332471345702,0.11768295158233012,1.1629732852536068,0.0,0.0
225,1.9098950600135531,6.125315708741747,9.358823839118887,0.10804703964481222,1.1277908009626894,0.0,0.0
226,2.2374542644200384,6.037622877843996,8.972171501516067,0.126577797216529,1.3893007390815342,0.0,0.0
227,3.4138727603467967,5.8290501109837916,7.67739213673894,0.19313042543652495,2.1879801847718015,0.0,0.0
228,4.167330250473181,5.765583889063123,6.834625790181208,0.23575520258307056,2.690832794068461,0.0,0.0
229,3.503815911417165,5.965154742068367,7.6945409578474475,0.19821871086798235,2.2712604012821878,0.0,0.0
230,3.761870600149512,5.978555124083597,7.594636953143598,0.2128174423730503,2.396153976432119,0.0,0.0
231,3.738260991301598,5.889092660310351,7.402678770565268,0.21148179394052807,2.4297797455921866,0.0,0.0
232,4.158705806025213,5.767459634541685,6.83302984359812,0.23526729845121871,2.7246457161933435,0.0,0.0
233,4.081850015732053,5.6838866572760525,6.969327190416571,0.23091939432046535,2.6449929409772746,0.0,0.0
234,3.748589026937176,5.747617204920566,7.365159179640441,0.2120660740400653,2.438754598180298,0.0,0.0
235,3.5127421609841867,5.87408784831335,7.7424599789566235,0.1987236887911362,2.250631541919967,0.0,0.0
236,3.538737232729484,5.739556961961202,7.553559928012843,0.200194288200621,2.2639494537284985,0.0,0.0
237,4.632127920010524,5.985841492131731,6.811223133568898,0.26204984739301174,3.119918487516017,0.0,0.0
238,5.117195880218422,5.263824919060982,5.3234646215015005,0.33219930147680893,4.456209792955695,0.8729427254772877,0.0
239,3.1619436254243047,3.319189334373179,3.4199179233510133,0.2052677849866024,2.73889689368859,0.8729427254772877,0.0
240,2.0393053454048875,2.0563620678395615,2.085636668437237,0.15252072152050866,1.8616612981852505,0.5924950625411455,0.0
241,1.58065819429767,1.6986370469582917,1.7805561103315906,0.11196493363617385,1.5173224704908328,0.7643186306780777,0.0
242,1.6990840871761472,1.8794015760028082,1.9630345011343888,0.11030153234747489,1.4859475160565532,0.8729427254772877,0.0
243,1.950177290695624,1.9967084948298244,2.0368936878628463,0.16328439913656873,2.0371487760544054,0.9789335088874259,0.0
244,2.103521737068098,2.1247901636187363,2.148209612824994,0.16749615030570075,2.1648741220443237,0.9736668861092824,1.0
245,2.4652717316822894,2.492698408242365,2.5577755336717583,0.15788653005281228,2.1051420933676943,0.8215931533903884,0.0
246,3.099057419031972,3.254139391111329,3.311038986500144,0.1984768721586268,2.790085571709002,0.8215931533903884,1.0
247,2.828671796851792,7.820540155883805,12.026361796367443,0.1600242967142074,1.8885274051361591,0.0,0.0
248,2.7387989551976752,7.355403137662849,11.518080111872843,0.1549399888438444,1.7448791022688144,0.0,0.0
249,3.8095365298226156,8.081323782104196,12.64889544816698,0.2155140107348011,2.428829015578119,0.0,0.0
250,4.40940381569952,8.807224427092361,13.626093964778535,0.24944984615096677,2.819888176598719,0.0,0.0
251,4.076514150611981,8.779607221067605,13.67325861850861,0.23061753248405445,2.8027827406363315,0.0,0.0
252,3.421840217731685,7.5867943099202595,11.726602199401219,0.19358116233927775,2.4334284997425475,0.0,0.0
253,4.154516528600273,5.4981563830571485,7.140868338234918,0.2350303016478381,2.690365398222244,0.0,0.0
254,4.823724245604066,5.67210260126938,6.113836979506779,0.27288888050044274,3.223773252053198,0.0,0.0
255,5.295542621482996,5.595257635191654,5.695297380621457,0.2995807023869185,3.5769400577643977,0.0,0.0
