min_distances,avg_k_distances,avg_std_centroids,max_k_distances,outlier_K_factor,lof_clusters,lof_clusters_std,label
1.4266523822273671,1.4842099409230742,0.0,1.5123122589773252,0.13435548340983938,1.178535423660278,1.2696160433130428,0.0
1.179815145834586,1.2326254339163971,0.0,1.271973173208204,0.11280858800084119,1.0651429510659816,1.084854664503551,0.0
1.230599509739221,1.2606352978976816,0.0,1.3028454608258344,0.11693205949811032,1.0860774291803883,1.1001788093040694,0.0
0.901314610426928,1.004746602495836,2.0,1.1111148621068765,0.08161142415487556,0.950639029716471,0.9831372605960089,0.0
1.019227412960188,1.0659303145093584,0.0,1.1090440272414395,0.09376104771744788,0.964640581953238,0.9688055482977947,0.0
6.000000000000002e-06,0.7969823016834362,3.0,1.0171458647695135,5.701224089853068e-07,0.9447969694993749,0.9695331093039175,0.0
0.9404371260311315,1.0239246372048352,1.0,1.0698686775974937,0.08651295003238764,0.9451603810160775,1.0056884474310057,0.0
1.0530844835736746,1.076425462342446,0.0,1.105496684969495,0.0963706670665074,0.976259537160434,1.0449707072015697,0.0
2.84756811128165,2.9806200389983504,0.0,3.0765643337035584,0.22432432742558323,1.8360024933215353,2.1575523341038854,0.0
1.6227535511669928,1.6588987263392312,0.0,1.6862642643186119,0.14019253276989027,1.3217872600698781,1.4091168277521107,0.0
1.7823937607551739,1.863197171593366,0.0,1.9489636483624762,0.15398413119097432,1.5446623656258525,1.6469476871521027,0.0
2.4339406583931757,2.491318091611341,0.0,2.528012316653685,0.19173978631966315,1.6246746133112562,1.7857671931378813,0.0
1.0502527995546054,1.087394316802619,0.0,1.1749781783430346,0.10147490894998724,0.9120645222840812,1.0633479025105468,0.0
1.2106969886068766,1.2438569308614316,0.0,1.2846036708912707,0.12609382323561313,1.263492358183215,1.2745183525722557,0.0
1.7273145071976905,1.7636406525264832,0.0,1.7828039282339694,0.17341870836028056,1.7930416329751502,1.8905828031592946,1.0
2.520704901189147,2.5764427645814174,0.0,2.619798583472211,0.21102406892601697,2.442344139959643,2.542212939195493,1.0
2.3254490055027843,2.5731060890562443,0.0,2.81870721404688,0.2109388658076832,1.557882038190306,1.6802339462853184,1.0
2.3453906902271378,2.681601771362702,0.0,3.00225913949675,0.2111069397423352,1.598955523325614,1.339354867180593,1.0
2.6267189845265766,2.894916477101964,0.0,3.031729574730874,0.23642909844278348,1.7853499628233533,1.4736986989910283,1.0
2.9983343693633,3.27604168662101,0.0,3.41644299036655,0.2698779336329894,2.029084071989651,1.650599800805736,1.0
3.3469578163207205,3.444524779387172,0.0,3.536923494228754,0.2676879335338611,2.4151441897376458,2.652391040688582,0.0
3.3214440600228783,3.446409161783005,0.0,3.5628053071110113,0.2656473566652934,2.4179886055975395,2.480472405488957,0.0
3.349181723367207,3.441992088471996,0.0,3.589190930461012,0.31568274226140675,2.56563262982379,2.6845135411247716,0.0
3.448242222183064,3.5600610027365875,0.0,3.6388455838588594,0.2586006191322949,2.235191995861258,2.591479821487318,0.0
2.524002808693379,2.6637924467229674,0.0,2.739424919320384,0.22150275451894633,2.047228284372773,2.261252640407907,0.0
1.522944656891043,1.5605883799986338,0.0,1.6072166604406797,0.13032024895372551,1.2260931941871922,1.3441214184241286,0.0
1.3908405735738842,1.4174486910472728,0.0,1.4546467631136997,0.127946587511297,1.2012241122638434,1.1335342295455186,0.0
1.3905696391128488,1.529864594973799,0.0,1.7037410285822439,0.12792166363404797,1.2961759844652718,1.3380455460124705,0.0
1.2108835925196564,1.2581234333632136,0.0,1.3239572173711462,0.1019036978153861,1.1228277961101512,1.1013512903804574,0.0
1.2237467387719903,1.381043979761053,0.0,1.460746904900277,0.10018887817529583,0.9120781604660919,1.0170500607424022,1.0
1.1844931373864769,1.3352207062956154,0.0,1.4202122098622074,0.09331142083370493,0.9617771504142262,0.9829111273648118,1.0
1.4548930488578833,1.549772124988601,0.0,1.6179213046416565,0.12725646128210416,1.1763643761860305,1.2029952910977757,1.0
1.231430925563391,1.3758574744179266,0.0,1.4449273927467012,0.10425635926953504,0.9432453559626371,1.033268082078621,1.0
1.0289025849419773,1.0677218244831546,0.0,1.0917616161137655,0.08861371456218937,0.948578283382684,1.0227548734379674,1.0
6.000000000000002e-06,0.737886601115634,6.0,0.9841169128778849,5.079766494665715e-07,0.9113915325772687,0.9763145729484377,1.0
1.2626711109342834,1.3274753434032849,0.0,1.4142517851809637,0.1075052974765893,0.9668968991747448,1.1740096912881206,1.0
1.3849181101959829,1.4127322249106187,0.0,1.4301232741943735,0.11791355019373995,1.0008307051329326,1.1956401432951882,1.0
6.847133564487826,7.560034826063377,0.0,8.284184831473334,0.6163055983931043,5.386730486219162,5.469129418057102,1.0
7.729646928315885,8.44429815232085,0.0,9.288868469877263,0.6957399955260669,6.0563160312803666,6.13504378134923,1.0
8.537160856996396,8.817545010773767,0.0,9.086839848349003,0.6806595289829677,6.370761467891137,6.6772379126970085,1.0
7.102870824174815,7.169721468221702,0.0,7.235968269179766,0.6450534539648684,6.246105490813001,6.438860353786902,1.0
4.120332956307607,4.154816608963329,0.0,4.180457879875742,0.35807883233019305,3.6167805242514546,3.909248610748005,0.0
1.6002264047403176,1.7683228002215166,0.0,1.9081356968647603,0.13906817933151944,1.4961993523268602,1.4551237744179533,0.0
6.000000000000002e-06,0.6946173035629144,3.0,1.0746614145651252,5.096190953368795e-07,0.8788390483453558,0.9565329721169833,0.0
6.000000000000002e-06,0.780457807138287,4.0,1.0303878690768562,5.339983621510455e-07,0.9132385408110056,0.9550158300758375,0.0
0.9338858341253312,0.9623658343309259,4.0,1.0120260149455413,0.09042622641473166,0.9764636586141535,0.9845785548413404,0.0
6.000000000000002e-06,0.6558194081851624,10.0,0.861634148163002,5.686575830073574e-07,0.9115550502775238,0.9767303914949674,0.0
0.7826794287611792,0.9127532837100464,3.0,1.0198117663256796,0.07803913488247596,0.9427958434848949,0.9812701150969744,0.0
6.000000000000002e-06,0.7878860848274334,4.0,1.0488067661835563,5.026648513244296e-07,0.953335386059975,0.9984674834279699,0.0
6.000000000000002e-06,0.7618646088278527,4.0,1.0833139974279344,5.342770725871249e-07,0.9100205468513906,0.9613697821412772,0.0
1.0755510727890072,1.1462370316642938,0.0,1.2241383332655313,0.09577371309794203,0.9543906555191959,1.009544703836744,0.0
1.1916177553158944,1.2384320906724189,0.0,1.2720989987211777,0.11101564227176458,1.0336259343711758,0.9926142893105503,0.0
0.9786232327381164,1.1737287509046916,1.0,1.2903817945939604,0.08083222277059152,0.9492743779190118,1.0094365391667934,0.0
1.1253992655042737,1.2440174402484303,0.0,1.324688690136865,0.10484647590620085,0.9789345321631794,1.0008676311309048,0.0
1.042311662787543,1.1286204668641384,0.0,1.2033482074919923,0.09710571882258907,0.9381225662553306,0.9834191699235535,0.0
1.008682752973167,1.0290326479598146,0.0,1.0444516096277665,0.0860352224680554,0.9134134468259941,0.9817452481717307,0.0
6.000000000000002e-06,0.8386385886776981,2.0,1.083914568953298,5.311880392593258e-07,0.9406893657560905,0.9811736648355801,0.0
0.8368255447925487,0.929031541625007,4.0,1.0157300016920117,0.07386878741709205,0.9408525347365814,0.9878167573023184,0.0
6.000000000000002e-06,0.8037089004709937,2.0,1.03023196089003,5.29635749363299e-07,0.9343303776541242,0.9652562472107925,0.0
0.9700995361516572,1.026479178113006,2.0,1.072094401361171,0.0973858552730995,1.0158786347942974,1.057339018215654,0.0
6.000000000000002e-06,0.8873972883782064,1.0,1.1497589546512066,4.763013113609673e-07,0.8733383380781714,0.9884514362544073,0.0
1.074275648223077,1.173282369375756,0.0,1.2442815002255416,0.10401988064101599,1.101314739717139,1.1632169446243024,0.0
1.0885640844337114,1.134237076499852,0.0,1.2002190462223894,0.10317003686711515,0.9777151864536158,1.0314996392074793,0.0
0.9638639322242162,1.0337376939016643,1.0,1.103144887935947,0.09241999472384915,1.012976357547944,0.9657461622640424,0.0
0.8391194517356408,0.9698589285853385,2.0,1.0347701880819997,0.08045888294951464,0.9754111999957052,0.9705828043564521,0.0
1.0803696336076034,1.1834110399093005,0.0,1.2628057529969585,0.10355829977616172,1.0222982868203674,1.0715582621272173,0.0
1.3126498490682794,1.3706619163267715,0.0,1.4106063510125344,0.11916613917452269,1.0903410858436944,1.1292561739845663,0.0
1.4107713549808099,1.566648102077752,0.0,1.6251019910964442,0.12807389247818238,1.180964411766008,1.219236590274077,0.0
1.210642800550374,1.351577139695447,0.0,1.4405168472785876,0.10359619467974385,1.0500670682389017,1.1531569738892473,0.0
1.0902128427182636,1.1803074795802593,0.0,1.2691677672405264,0.09667483076171164,0.9652609623887165,1.044741673204018,0.0
1.2267168489707423,1.3420480963286452,0.0,1.386166633873928,0.1098651238521778,1.138471196169453,1.0794204889860062,0.0
6.000000000000002e-06,0.6251777727598885,5.0,0.9545776693394715,5.214318883361529e-07,0.8982630137798508,0.953631142661712,0.0
6.000000000000002e-06,0.7034111843464703,4.0,1.0287333253198463,5.736928623053498e-07,0.8815639993047935,0.9418678125688486,0.0
6.000000000000002e-06,0.8409852506075175,2.0,1.13476194389811,4.877271919176834e-07,0.8721983003010894,0.9671759064647181,0.0
6.000000000000002e-06,0.6665850408453015,5.0,0.9925855596551612,5.212272051736104e-07,0.9562594568390573,0.9724083921884535,0.0
6.000000000000002e-06,0.7904689288194845,4.0,1.0484326385104987,5.217187921340777e-07,0.9472142327354613,0.9626977586747836,0.0
0.9920376252903959,1.0505247601461207,1.0,1.0994579319420963,0.0993551354050516,0.9890486221253761,1.0201519669475363,0.0
1.2813641604400494,1.2963260747154925,0.0,1.3113289956119956,0.10560825836195742,1.1103298587708692,1.2088006479691753,0.0
1.4299164130980757,1.538648218434981,0.0,1.6158215452858573,0.12939649717165394,1.2996102892391508,1.255898779432955,0.0
1.1683359133622675,1.2359644959693037,0.0,1.269733724250863,0.10494609264592411,0.9857825053985269,1.0136582278564548,0.0
1.6037040427095395,1.653565685529113,0.0,1.686130396696717,0.13217506475319327,1.369391173163763,1.4774668634852963,0.0
1.9916082446420935,2.0142424376682295,0.0,2.036315149514293,0.16760673443954102,1.7149038516802475,1.7423886445002086,0.0
2.341092225982999,2.6042038762735857,0.0,2.6799838407158485,0.18442541793970607,1.6024230457153534,1.8677575953656993,0.0
2.441851673780243,2.4962622844983917,0.0,2.5976857776934428,0.24231764978677017,1.8370167546915515,2.145472908764608,0.0
1.2041853894969412,1.2510008416282576,0.0,1.2849445921432965,0.09154574797047607,0.9555277666715244,1.0730663917326555,0.0
1.740680020677812,1.7545071753264243,0.0,1.767861473856081,0.13952180278474058,1.4235133527160702,1.3836340159887466,1.0
2.2473196656717684,2.2911589734053104,0.0,2.316905559078806,0.22290664356770742,2.273725501793516,2.4111523191137954,1.0
2.225663768717838,2.3249566159853936,0.0,2.377667819783224,0.18455456979027995,2.1244353078318436,2.149522229708663,1.0
2.3739758614947957,2.5136000438095096,0.0,2.5683610828861494,0.21163355526601368,2.1374487948617054,2.3778786673433023,1.0
2.7091317535018815,2.785304056561617,0.0,2.8124650932269577,0.2415118005103229,2.384955466204685,2.6779714620118535,1.0
2.9094472550208788,3.1499281117072675,0.0,3.3357864650701,0.261877267999948,2.0051079007987496,1.4766590740956869,1.0
1.6206123588700618,1.829090408490322,0.0,1.9101695459442698,0.1527535367882264,1.3245281616126712,1.400969878966412,0.0
2.8690625215334697,3.1018041149176256,0.0,3.210681906452374,0.2704283013961165,2.253606396835345,2.3348190948018375,0.0
3.6296018351005532,3.8831311886236755,0.0,4.038613304667546,0.34211421035392714,2.753745993656903,2.9257127823164546,0.0
3.2071515947921543,3.298904882073434,0.0,3.344248172513777,0.28145488188820544,2.6266844725631127,2.8796786965492007,0.0
2.0140043278604853,2.204624565994764,0.0,2.2701578721178395,0.18283712156921872,1.671202571154635,1.7428097182338111,0.0
1.3889921368278253,1.492647738883833,0.0,1.5424920206581014,0.12476659820932351,1.044192086883907,1.1185137512143732,0.0
1.434263134532302,1.4922261045447398,0.0,1.5301366509999526,0.12883307794766763,1.062080795906872,1.1410415063202057,0.0
1.2005484718260089,1.5060400165276993,0.0,1.6672437885800422,0.09457622011470257,0.8978744785292141,0.9999179116107106,1.0
1.4226423436498945,1.5116414028462049,0.0,1.5499940934937015,0.13352271549535177,1.0320212611335224,1.0053999775572418,1.0
1.1913014320607664,1.2693631256544426,0.0,1.3448188405097523,0.11181011368898224,0.9992250092122731,0.9806238312873639,1.0
1.2012791949643222,1.2948599309232727,0.0,1.3968681650426735,0.1017036300886461,0.9798809324019785,1.0075134414813225,1.0
1.2870760301822874,1.3934564502814901,0.0,1.439223081384816,0.12079908022280038,1.0698106675872712,1.0918259432770125,1.0
1.2217503001155527,1.297297232902958,0.0,1.3663956143771765,0.10319721778583331,1.099769455337901,1.1342346947645467,1.0
1.1487680120862627,1.220595991415617,0.0,1.2468802201428353,0.09725788763232558,0.9593654857065094,0.9693051775179572,1.0
0.8845177089307088,0.9680115222715784,4.0,1.037503987006287,0.0772552604321872,0.8972725264065967,0.9789972815105764,1.0
1.0730171822380052,1.1162185434703111,0.0,1.1455536072419372,0.1157231045065624,1.04003800453805,0.9988241841058091,1.0
2.366078826423496,2.470657063347832,0.0,2.5517106794621336,0.20665729367861707,2.0495050557768155,2.348190537464917,1.0
5.315331785992466,5.664792738060466,0.0,5.839545508562405,0.4784292151118589,4.289707817813103,4.277123681048518,1.0
8.513519451987724,8.94090050946707,0.0,9.320785128401848,0.6787746227632951,6.355201015419593,6.486050591222214,1.0
6.7286322238495595,8.718523209226266,0.0,10.107854820466361,0.5364673006520339,4.97279663960795,5.044817623528953,1.0
4.909724625598484,8.281816318089872,0.0,10.56739413601412,0.3914475675314492,3.5822938242835867,3.6077372013448046,1.0
2.580816016935019,7.846630436153241,0.0,11.370719811412238,0.20576595005107218,1.7543012182195905,1.7010207739073235,1.0
4.627494464640186,8.220732009192664,0.0,10.65876870622771,0.3689456313912593,3.4188017194396108,3.324310676453477,1.0
6.8828483661477815,6.936330259394218,0.0,6.9901105358922075,0.5459436475276628,5.79995098946925,6.056625355548692,1.0
1.1547019585476217,1.2638231828524478,0.0,1.3665623141731453,0.10622365927185187,1.1208074588475758,1.0668014973373505,0.0
1.0005084583393582,1.0581001845391853,0.0,1.1108020091841126,0.096877156797634,1.0235958696852054,1.0281525411715149,0.0
0.8876257779726892,0.9493622347933959,4.0,1.0210137447242118,0.08237285081601457,0.8861389714666994,0.9744631470172554,0.0
6.000000000000002e-06,0.8240571308522237,2.0,1.0732510154116388,5.133618960225407e-07,0.8719466487432327,0.9820201143048212,0.0
1.1567445135522336,1.2590115206465853,0.0,1.3208353441911593,0.09845226094276231,0.9611246303127079,0.9752214331089352,0.0
6.000000000000002e-06,0.7696366874099545,6.0,0.9916492794000574,5.589828203373892e-07,0.9263488317375974,0.9736760657319476,0.0
1.004373476211914,1.049164391312938,0.0,1.0765769436068529,0.0963042482127925,0.9998218629371908,0.9695742050464417,0.0
1.0523520332185523,1.0947477626393636,0.0,1.139097748441115,0.10090466725241679,1.0533668386689827,1.048143200332294,0.0
1.0708798767676442,1.0945212778247893,0.0,1.1168411981048347,0.08845242772055674,0.9358574224693638,0.9791112810489166,0.0
1.0336863622703416,1.124880437324322,0.0,1.166348996180518,0.08470913076200093,0.9176560471640102,0.9841466322943045,0.0
6.000000000000002e-06,0.8370544814053247,2.0,1.1111511596976487,5.001355279021617e-07,0.8832104238177714,0.9754684849440074,0.0
6.000000000000002e-06,0.7345561123572499,5.0,0.9693142475813938,5.196268044784149e-07,0.9032041083177172,0.9661196700793726,0.0
0.9865879826242446,1.0729124247578268,1.0,1.1034870739545317,0.09837037977516101,1.0583283526284573,1.0181757848107114,0.0
0.9418822651325516,1.0919644600913785,1.0,1.1706911034763852,0.08376996154397366,0.9480783139025637,0.9795454328254718,0.0
0.9317062142138125,1.0199373619512406,1.0,1.0590760052832149,0.08508940095461964,0.920013134535105,0.948341077000072,0.0
0.9887288578014933,1.0592067389934305,1.0,1.1275974184786872,0.09480416557393785,1.04818318264687,1.0045739600913142,0.0
1.042851207744912,1.0919907335384202,0.0,1.1649973123167858,0.09151908003956964,0.9012126010864622,0.9848976163949802,0.0
