,X,Y,Diff,Target
62,0.55640733,0.5593969,0.092556,0
63,0.472312,0.47333235,0.13609464,1
64,0.44634822,0.44670442,0.1662625,1
65,0.44009602,0.44024986,0.1794235,1
66,0.43606633,0.43612832,0.18050131,1
67,0.43303776,0.4330174,0.17959426,1
68,0.31335837,0.3108036,0.22348574,1
69,0.30246904,0.29964358,0.22135046,1
70,0.29724276,0.29447445,0.226726,1
71,0.27188957,0.2688093,0.23875797,1
72,0.32289878,0.32101,0.41580224,1
73,0.40230125,0.4019977,0.36919856,0
74,0.5036829,0.5055231,0.24829476,0
75,0.6466243,0.6515184,0.104826085,0
76,0.63031524,0.6348292,0.08366572,0
77,0.62883306,0.6334127,0.10203156,0
78,0.6498265,0.6548917,0.12214789,0
79,0.67311543,0.67841446,0.11746976,0
80,0.69458216,0.7000995,0.1279446,0
81,0.70495856,0.7106668,0.14390427,0
82,0.7044652,0.7101572,0.1402448,0
83,0.6898295,0.6954129,0.12696424,0
84,0.6866353,0.69191813,0.11873736,0
85,0.6864863,0.69205844,0.12059588,0
86,0.6839897,0.6895507,0.13169998,0
87,0.66739756,0.6727895,0.12370983,0
88,0.6547237,0.6598926,0.11361276,0
89,0.65766305,0.6627869,0.10882856,0
90,0.64943683,0.6542997,0.10323728,0
91,0.6374414,0.6421378,0.11326223,0
92,0.63475204,0.6394833,0.116209306,0
93,0.63805705,0.6428698,0.09958799,0
94,0.6030093,0.60727924,0.11281325,0
95,0.5879307,0.59199494,0.12167215,0
96,0.5748347,0.5783619,0.12907505,0
97,0.6108906,0.61500746,0.11595866,0
98,0.61373377,0.61798805,0.10471571,0
99,0.61127126,0.6154236,0.09733106,0
100,0.59150785,0.5953494,0.10105884,0
101,0.5854355,0.58920074,0.11232083,0
102,0.5130869,0.5152317,0.124168195,0
103,0.4388932,0.43928072,0.20134974,0
104,0.53698397,0.5397358,0.12201019,0
105,0.49238965,0.49415284,0.17659585,0
106,0.42294955,0.42300028,0.22540814,0
107,0.31518263,0.31284365,0.24990863,0
108,0.2721969,0.26913843,0.2657723,0
109,0.22842047,0.22481665,0.26782188,1
110,0.1842895,0.18025719,0.24184358,1
111,0.14745574,0.14328031,0.21703544,1
112,0.12927115,0.1251439,0.21568622,1
113,0.11707561,0.113068424,0.236657,1
114,0.103145055,0.099335216,0.24545401,1
115,0.7394991,0.7456433,0.23917921,0
116,0.72927284,0.73537683,0.2254806,0
117,0.72911423,0.7350952,0.22501777,0
118,0.7046493,0.7103034,0.24483244,0
119,0.6461762,0.65104234,0.17998165,0
120,0.5899093,0.59377074,0.08745957,0
121,0.56619567,0.56956464,0.06449828,0
122,0.568852,0.57234496,0.0748551,0
123,0.5318568,0.5343855,0.09103259,0
124,0.50484514,0.50673145,0.14230321,1
125,0.48292854,0.484289,0.16678444,1
126,0.45861852,0.45925295,0.16192085,1
127,0.4395257,0.43984127,0.16852406,1
128,0.42811456,0.42816213,0.20811316,1
129,0.42439264,0.42405167,0.20112588,1
130,0.39626592,0.3953647,0.19965248,1
131,0.37438962,0.37310594,0.20605606,1
132,0.2045834,0.2009485,0.40452507,1
133,0.18618234,0.18245457,0.44979453,1
134,0.18180463,0.1780938,0.5294019,1
135,0.34334153,0.34187707,0.43523297,1
136,0.47825173,0.47940683,0.24699031,0
137,0.58466464,0.58828783,0.13861768,0
138,0.6177253,0.62206733,0.098682284,0
139,0.62344176,0.6279603,0.096475825,0
140,0.6121875,0.6163556,0.08382872,0
141,0.62268525,0.62715244,0.10005334,0
142,0.6425785,0.6474316,0.10476666,0
143,0.6670408,0.6722849,0.11053543,0
144,0.6836088,0.6890413,0.120772295,0
145,0.6881132,0.69374526,0.12492135,0
146,0.68489,0.69051594,0.13101006,0
147,0.6805643,0.6860869,0.12274034,0
148,0.67665863,0.68202716,0.11772156,0
149,0.67356586,0.6788299,0.114153005,0
150,0.6729018,0.6781295,0.10548743,0
151,0.66108084,0.6662942,0.10309947,0
152,0.64584875,0.6509461,0.10576895,0
153,0.63913167,0.6439981,0.10584693,0
154,0.64001745,0.6448244,0.104232036,0
155,0.6417024,0.6465375,0.10506407,0
156,0.624418,0.6290663,0.121017404,0
157,0.63389677,0.638712,0.1235014,0
158,0.65062577,0.6556933,0.10583011,0
159,0.6554868,0.6606047,0.088314615,0
160,0.645827,0.65078557,0.09759902,0
161,0.6263591,0.6308659,0.104188785,0
162,0.60410935,0.60824454,0.12422595,0
163,0.5783423,0.5819665,0.11139528,0
164,0.57112426,0.5747062,0.1190928,0
165,0.56502175,0.56852907,0.12591593,0
166,0.58232963,0.5859865,0.09819257,0
167,0.571218,0.5746258,0.108317114,0
168,0.57283324,0.5762617,0.12130001,0
169,0.55332553,0.55633396,0.119102985,0
170,0.52361274,0.5260491,0.100675255,0
171,0.52873445,0.5313146,0.09243445,0
172,0.51924163,0.52142227,0.10716202,0
173,0.52592987,0.5283508,0.1257798,0
174,0.57863724,0.58209246,0.09591154,0
175,0.57079583,0.5740273,0.11883072,0
176,0.5445709,0.547217,0.15873244,0
177,0.47822535,0.47957748,0.21918489,0
178,0.3987714,0.3980757,0.25410718,0
179,0.27903333,0.27600488,0.25938398,0
180,0.2420787,0.23863792,0.27596098,1
181,0.20307678,0.19913055,0.27105662,1
182,0.1673108,0.16312264,0.26216212,1
183,0.15079877,0.14655767,0.25895947,1
184,0.13536976,0.13126893,0.26002985,1
185,0.11605552,0.11208104,0.2592786,1
186,0.7056836,0.71161,0.17190126,0
187,0.731236,0.73730403,0.23878969,0
188,0.7644303,0.770831,0.30049384,0
189,0.6917931,0.6973577,0.22665213,0
190,0.6118773,0.6160403,0.10738615,0
191,0.5638115,0.5670771,0.054690793,0
192,0.5657375,0.5688794,0.0638619,0
193,0.48004693,0.48132274,0.17807648,1
194,0.4666213,0.46751487,0.18794867,1
195,0.4503221,0.45087284,0.18096103,1
196,0.4451536,0.4454522,0.191785,1
197,0.44334418,0.4436112,0.2059667,1
198,0.43569326,0.43589598,0.20475909,1
199,0.4307001,0.4306883,0.22036912,1
200,0.4117771,0.41131726,0.21692061,1
201,0.4074281,0.40679446,0.18989184,1
202,0.34045953,0.33854842,0.1870986,1
203,0.24241458,0.23902549,0.2963646,1
204,0.18027133,0.1765812,0.5156121,1
205,0.15266338,0.14892736,0.5665939,1
206,0.1351893,0.13153294,0.60728014,1
207,0.12552646,0.12193151,0.6933632,1
208,0.14302725,0.1392639,0.6392656,1
209,0.34413266,0.34258264,0.38710395,1
210,0.5941465,0.5979793,0.10878341,0
211,0.60922605,0.61339664,0.088600695,0
212,0.5966893,0.60072136,0.091252424,0
213,0.6052577,0.60936505,0.10283388,0
214,0.6965273,0.7021271,0.11768962,0
215,0.6624524,0.66776437,0.10398609,0
216,0.660837,0.66588604,0.110544376,0
217,0.666459,0.6718117,0.12315457,0
218,0.6717252,0.67707187,0.11596215,0
219,0.67439026,0.67966545,0.11078581,0
220,0.6516425,0.65673596,0.106044956,0
221,0.6426328,0.6476207,0.11230494,0
222,0.63294,0.6376871,0.11943667,0
223,0.63855094,0.64346665,0.12373042,0
224,0.6500363,0.65511507,0.10373575,0
225,0.6530612,0.6581009,0.09650565,0
226,0.63458085,0.63932204,0.09740397,0
227,0.5864431,0.5902888,0.09490893,0
228,0.5506579,0.55374676,0.10452966,0
229,0.5930021,0.5969975,0.1306336,0
230,0.58858335,0.59245634,0.13400534,0
231,0.58384955,0.5874961,0.12092143,0
232,0.55236346,0.55548227,0.11092955,0
233,0.5560923,0.55917513,0.10002529,0
234,0.5732984,0.576774,0.106343456,0
235,0.59073746,0.59462106,0.11461617,0
236,0.58031195,0.5839799,0.08953033,0
237,0.5454724,0.5481979,0.1377885,0
238,0.46496388,0.4660463,0.21263118,0
239,0.37771773,0.37667662,0.24800123,0
240,0.32715544,0.32496879,0.24738312,0
241,0.3084665,0.3060047,0.25051972,0
242,0.2484945,0.24512228,0.29865316,0
243,0.21657446,0.21279159,0.31039375,0
244,0.1946329,0.19065027,0.30343616,1
245,0.17640543,0.1722751,0.29044545,0
246,0.14274372,0.13858229,0.28439572,1
247,0.74025124,0.74635834,0.23143865,0
248,0.7201452,0.7261474,0.20783764,0
249,0.7393299,0.7454195,0.2615186,0
250,0.76614434,0.77252114,0.3160201,0
251,0.7705691,0.77676606,0.30571496,0
252,0.7132835,0.7191722,0.2384545,0
253,0.5559713,0.5589379,0.069059856,0
254,0.52547693,0.5277735,0.10680256,0
255,0.5116623,0.51362044,0.14961745,0
256,0.47639737,0.47759017,0.1973329,1
257,0.46729994,0.46815008,0.19527884,1
258,0.46855283,0.4693146,0.19986387,1
259,0.47048128,0.47132742,0.20645075,1
260,0.45421737,0.45473236,0.21617219,1
261,0.43691778,0.43696237,0.21002032,1
262,0.42358324,0.42341542,0.20861305,1
263,0.3894362,0.3884923,0.18880032,1
264,0.3637651,0.36256492,0.22221044,1
265,0.32387623,0.32184827,0.29938138,1
266,0.27041042,0.26764914,0.38284266,1
267,0.22244705,0.21907723,0.4427542,1
268,0.17518224,0.17154539,0.55990195,1
269,0.137367,0.13371632,0.6993806,1
270,0.126295,0.12273024,0.7531048,1
271,0.12130474,0.117810644,0.7695914,1
272,0.12240422,0.11890031,0.77860624,1
273,0.24372774,0.24067953,0.51519424,1
274,0.41071784,0.4104215,0.3209576,0
275,0.60809994,0.6122821,0.10308525,0
276,0.60581046,0.60992706,0.11582342,0
277,0.61163324,0.6159865,0.113955006,0
278,0.6398101,0.64459795,0.12243575,0
279,0.67775446,0.68311834,0.12021572,0
280,0.69508004,0.70054466,0.1228898,0
281,0.68891686,0.69437265,0.13146207,0
282,0.6630665,0.66823363,0.10672559,0
283,0.6654612,0.6707225,0.107131615,0
284,0.6728905,0.6781058,0.11185421,0
285,0.6719706,0.6772412,0.10510476,0
286,0.6555872,0.6606177,0.09636972,0
287,0.65601,0.6610801,0.1219692,0
288,0.6690354,0.674381,0.1292849,0
289,0.66321886,0.6684298,0.12055299,0
290,0.6593379,0.6644538,0.122466266,0
291,0.6714644,0.67690593,0.12301383,0
292,0.66599256,0.6712953,0.11322703,0
293,0.6559151,0.6608755,0.09380526,0
294,0.64019686,0.64499307,0.08772851,0
295,0.6051622,0.6091838,0.11572445,0
296,0.58713746,0.59100586,0.12734635,0
297,0.5877004,0.5914503,0.12581989,0
298,0.6005208,0.60450244,0.12076408,0
299,0.6147528,0.61904573,0.13951813,0
300,0.63155633,0.6362011,0.14330764,0
301,0.58876693,0.5927345,0.11730754,0
302,0.586862,0.59063727,0.108834065,0
303,0.6018507,0.6057932,0.10696774,0
304,0.6028692,0.6069201,0.105359964,0
305,0.57727224,0.5808875,0.09066602,0
306,0.5574263,0.5607047,0.076497585,0
307,0.56033707,0.56343234,0.082033575,0
308,0.53611416,0.5387208,0.11182924,0
309,0.3350049,0.33311448,0.2415541,0
310,0.29843947,0.29575866,0.27255094,0
311,0.25156862,0.24810591,0.31948623,0
312,0.22538108,0.22159904,0.31949323,0
313,0.19029105,0.18622996,0.3152689,0
314,0.7665367,0.7729075,0.29514715,0
315,0.7531314,0.75938797,0.26730153,0
316,0.7644319,0.77066636,0.30051586,0
317,0.75844944,0.76470476,0.2846257,0
318,0.7096246,0.7154162,0.21591946,0
319,0.54479814,0.5473897,0.08149949,0
320,0.53621465,0.53884816,0.09316533,0
321,0.5348313,0.53741926,0.094050854,0
322,0.5274797,0.5299015,0.11470763,0
323,0.5223654,0.52444714,0.137686,1
324,0.5010603,0.502898,0.1651764,1
325,0.48078987,0.4819972,0.18590963,1
326,0.44700944,0.44747218,0.18738675,1
327,0.3837715,0.3829521,0.2312866,1
328,0.35188952,0.350385,0.25538653,1
329,0.23531646,0.23211998,0.5061958,1
330,0.19580927,0.19241764,0.60708416,1
331,0.14359035,0.13993183,0.7878418,1
332,0.1346325,0.13108525,0.8122452,1
333,0.12722786,0.123671874,0.8230558,1
334,0.124085724,0.12050781,0.82533896,1
335,0.12954395,0.1259424,0.8210562,1
336,0.1293738,0.12576391,0.82989484,1
337,0.13129462,0.12754136,0.74101806,1
338,0.30896336,0.30676863,0.4479964,1
339,0.49727443,0.49883792,0.24468805,0
340,0.60303324,0.60694593,0.117602445,0
341,0.6187401,0.6232005,0.10510976,0
342,0.6267823,0.63133216,0.10913697,0
343,0.6809471,0.68636364,0.115779,0
344,0.6842445,0.68978876,0.12204791,0
345,0.66619784,0.6714391,0.120230384,0
346,0.65400934,0.65912604,0.11783959,0
347,0.6533996,0.6583332,0.10419865,0
348,0.666299,0.6714767,0.1057264,0
349,0.67336893,0.6787548,0.1118181,0
350,0.6726601,0.677937,0.102711365,0
351,0.65746224,0.6625924,0.104658976,0
352,0.645513,0.6503806,0.09295166,0
353,0.6484205,0.65324515,0.08188706,0
354,0.6535166,0.658436,0.09642484,0
355,0.67796206,0.68326104,0.10176869,0
356,0.67600864,0.6813333,0.13112822,0
357,0.6752949,0.68064123,0.11974918,0
358,0.66041464,0.6655455,0.108085774,0
359,0.6456658,0.65041524,0.09150587,0
360,0.64814144,0.6529546,0.09289763,0
361,0.635589,0.6403397,0.10771027,0
362,0.6258756,0.6304151,0.117003895,0
363,0.6259494,0.6304609,0.115082085,0
364,0.6478497,0.6527422,0.12416475,0
365,0.67035747,0.67551243,0.116124764,0
366,0.6476128,0.65253085,0.1041117,0
367,0.6358374,0.6405272,0.09766068,0
368,0.6403174,0.6450718,0.10201233,0
369,0.6161645,0.62043995,0.09340616,0
370,0.6236711,0.6279823,0.09636181,0
371,0.62611943,0.63054883,0.09919039,0
372,0.59627724,0.6002739,0.12883759,0
373,0.54600435,0.54890865,0.12502547,0
374,0.49993682,0.50167894,0.15591708,0
375,0.44636542,0.44686154,0.21801384,0
376,0.34616792,0.3444737,0.24596182,0
377,0.34216028,0.34036943,0.2186491,0
378,0.35418385,0.35274363,0.2062167,0
379,0.33583626,0.33379874,0.23860995,0
380,0.30589566,0.3033194,0.27017877,0
381,0.27208716,0.26895797,0.3095172,0
382,0.7752891,0.78158414,0.32453024,0
383,0.7563801,0.7625947,0.28144777,0
384,0.7385018,0.74465257,0.24675818,0
385,0.72076356,0.72665316,0.2207496,0
386,0.57497776,0.5783922,0.11534979,0
387,0.54152024,0.5442263,0.095705956,0
388,0.53421575,0.53661996,0.13482298,0
389,0.5137569,0.51561683,0.1709894,1
390,0.48997578,0.49133214,0.18116236,1
391,0.39740592,0.3968939,0.2176224,1
392,0.3523127,0.3507166,0.27544022,1
393,0.31195825,0.30974367,0.37967554,1
394,0.23638158,0.23318416,0.46121615,1
395,0.21486075,0.21128304,0.42696068,1
396,0.19506449,0.19138263,0.5084312,1
397,0.17324397,0.16961838,0.6701878,1
398,0.15308335,0.14956248,0.8394584,1
399,0.15180337,0.14826757,0.9240854,1
400,0.1480425,0.1445054,0.9350848,1
401,0.13469855,0.13111718,0.85044855,1
402,0.13507876,0.1314148,0.8263721,1
403,0.1388466,0.13515991,0.80666536,1
404,0.13448289,0.13080494,0.80680394,1
405,0.13339862,0.12978938,0.8217516,1
406,0.15685554,0.15298271,0.68301654,1
407,0.23506053,0.23186527,0.5449216,1
408,0.39274794,0.39219716,0.3790526,1
409,0.55074406,0.5536633,0.20064524,0
410,0.62351006,0.62812054,0.12313542,0
411,0.65852755,0.6635427,0.09551904,0
412,0.64235854,0.6472919,0.0989072,0
413,0.63778627,0.64250034,0.10082842,0
414,0.65166414,0.6566633,0.110892154,0
415,0.67179257,0.67715293,0.11017134,0
416,0.6761088,0.6813935,0.104302384,0
417,0.6755194,0.68081886,0.10082879,0
418,0.6676797,0.67292744,0.0956737,0
419,0.6576545,0.66291857,0.110386215,0
420,0.64703655,0.65203565,0.10344173,0
421,0.63459736,0.6392249,0.08779987,0
422,0.6352799,0.6399544,0.0920595,0
423,0.66952443,0.67478746,0.10581637,0
424,0.66438043,0.6696852,0.11320554,0
425,0.6545099,0.65967447,0.10291881,0
426,0.6668859,0.6721882,0.12644869,0
427,0.6330528,0.6375766,0.08208188,0
428,0.6425921,0.6473577,0.092113025,0
429,0.64465016,0.6494278,0.09458401,0
430,0.64588803,0.65074086,0.099251226,0
431,0.6429086,0.6478569,0.106825165,0
432,0.6461169,0.65110075,0.10219277,0
433,0.6530262,0.6582031,0.11440442,0
434,0.68753463,0.69303405,0.13899066,0
435,0.6767173,0.6821166,0.12429448,0
436,0.6454285,0.6502387,0.09340121,0
437,0.6550331,0.65996176,0.10084336,0
438,0.6354058,0.6400217,0.09360638,0
439,0.6253468,0.62983096,0.10214761,0
440,0.53190655,0.5345083,0.18951991,0
441,0.46902516,0.46999595,0.20856479,0
442,0.4211853,0.42126796,0.23780228,0
443,0.4043909,0.40415388,0.2362209,0
444,0.3710149,0.3699394,0.23275621,0
445,0.35333723,0.3518335,0.2551463,0
446,0.3382326,0.33639365,0.25623143,0
447,0.37037295,0.36918563,0.20233233,0
448,0.31130633,0.30890444,0.26386872,0
449,0.7716069,0.7779602,0.33199176,0
450,0.7559883,0.7621777,0.29009998,0
451,0.7352547,0.7413245,0.23011048,0
452,0.71205103,0.7179866,0.18329005,0
453,0.6720649,0.67748314,0.12658545,0
454,0.6498809,0.6548544,0.12315839,0
455,0.60468745,0.60885155,0.12153302,0
456,0.57146233,0.5748984,0.1133222,0
457,0.5422707,0.54488516,0.11008674,0
458,0.53288096,0.5354084,0.12510684,0
459,0.5239446,0.5261543,0.14550348,1
460,0.5114899,0.51337534,0.16325253,1
461,0.3735236,0.37262407,0.21625921,1
462,0.24755205,0.24440719,0.4304195,1
463,0.20940576,0.2058485,0.55891377,1
464,0.17114998,0.16754323,0.61680865,1
465,0.15619671,0.15241204,0.6163534,1
466,0.14818591,0.14453438,0.58753777,1
467,0.15086967,0.14719778,0.72385263,1
468,0.14995067,0.14638527,0.8638201,1
469,0.14826697,0.14475046,0.9879425,1
470,0.14336133,0.13983499,0.96193326,1
471,0.13244197,0.12879924,0.7586225,1
472,0.13184147,0.12814769,0.75184244,1
473,0.14212885,0.1383729,0.7008931,1
474,0.17465386,0.17093459,0.609815,1
475,0.2546648,0.25180098,0.5468634,1
476,0.518883,0.52115697,0.26863858,0
477,0.6009734,0.6050916,0.14523858,0
478,0.6363814,0.64110315,0.0899021,0
479,0.6396518,0.64443433,0.091115996,0
480,0.6349378,0.6396564,0.09305927,0
481,0.64012444,0.6449521,0.09952069,0
482,0.6465588,0.6515595,0.10488395,0
483,0.66381407,0.6689969,0.09930534,0
484,0.67046535,0.675708,0.10216757,0
485,0.66786146,0.6732009,0.11071207,0
486,0.6245918,0.62925476,0.08479312,0
487,0.64407057,0.64908,0.09784597,0
488,0.63371843,0.63856244,0.08699891,0
489,0.6281125,0.6328696,0.084180854,0
490,0.64409524,0.64910316,0.1083781,0
491,0.6074511,0.611619,0.08357341,0
492,0.63436407,0.6390374,0.09095795,0
493,0.65520376,0.6602399,0.102352925,0
494,0.65797925,0.6631098,0.10940981,0
495,0.65959376,0.6647761,0.11260822,0
496,0.6913115,0.69696456,0.1597741,0
497,0.7008452,0.70650554,0.14933366,0
498,0.6789152,0.68436635,0.13080892,0
499,0.63596475,0.6406137,0.08939905,0
500,0.6476616,0.6524088,0.09835619,0
501,0.64119107,0.6458159,0.10898856,0
502,0.54095745,0.5434879,0.21874626,0
503,0.4856928,0.48703456,0.26404,0
504,0.33123663,0.3290339,0.2533298,0
505,0.3189971,0.3166847,0.22593106,0
506,0.31484172,0.31253365,0.25501916,0
507,0.31082162,0.30833107,0.26648572,0
508,0.37348643,0.37228924,0.21839681,0
509,0.371685,0.37042484,0.22650948,0
510,0.3522813,0.3506118,0.23891163,0
511,0.33606014,0.33413318,0.24598761,0
512,0.7563861,0.762517,0.2877778,0
513,0.7322847,0.73829585,0.21324928,0
514,0.68766254,0.69319755,0.1345343,0
515,0.6786327,0.68412733,0.13617736,0
516,0.67829525,0.6837489,0.14429078,0
517,0.57971835,0.58333206,0.12551275,0
518,0.53361166,0.53619665,0.11908654,0
519,0.5022874,0.5042046,0.14927962,1
520,0.16329694,0.15966253,0.6110706,1
521,0.14081138,0.13722512,0.72792137,1
522,0.12910138,0.12545587,0.7892381,1
523,0.13151586,0.12781473,0.8040397,1
524,0.1402482,0.13664755,0.676782,1
525,0.1456693,0.14206223,0.75991577,1
526,0.15035406,0.14692415,0.876189,1
527,0.14715461,0.14371537,0.9861851,1
528,0.13897452,0.13546151,0.97956395,1
529,0.1368828,0.13334252,0.92874366,1
530,0.14065948,0.13701361,0.86537325,1
531,0.14009349,0.13644446,0.7491295,1
532,0.13429713,0.13065201,0.7240651,1
533,0.1407952,0.1371235,0.72791594,1
534,0.24177873,0.23888524,0.5185648,1
535,0.3682847,0.36733463,0.41161698,1
536,0.51507694,0.51725245,0.24833015,0
537,0.6249769,0.6296141,0.090042844,0
538,0.62828505,0.6329627,0.09273409,0
539,0.67829055,0.6837283,0.10836954,0
540,0.68230635,0.6877172,0.11727238,0
541,0.6492198,0.65417427,0.10547031,0
542,0.6290965,0.63379943,0.09633719,0
543,0.6196356,0.6241418,0.0900805,0
544,0.62516034,0.6296514,0.09955108,0
545,0.6243819,0.62902504,0.09243217,0
546,0.617168,0.6217764,0.091509044,0
547,0.6200891,0.6246656,0.08944815,0
548,0.62315786,0.6278653,0.09596588,0
549,0.6275018,0.63217497,0.09307713,0
550,0.61475253,0.61911047,0.10245674,0
551,0.68764913,0.6933716,0.14428109,0
552,0.68431234,0.6900029,0.14414307,0
553,0.694793,0.70045376,0.16021092,0
554,0.69487506,0.70048887,0.1663797,0
555,0.6087194,0.6129192,0.1488848,0
556,0.5719912,0.57524365,0.15030839,0
557,0.5409536,0.5435128,0.24189052,0
558,0.4702802,0.47131577,0.32797268,0
559,0.3890024,0.38835824,0.35253775,0
560,0.3097,0.30724266,0.31584248,0
561,0.2921881,0.2894104,0.2970669,0
562,0.28254613,0.27959725,0.2899974,0
563,0.2968546,0.2941457,0.26950836,0
564,0.30637035,0.30378267,0.2743958,0
565,0.3035669,0.30105862,0.29118633,0
566,0.30827087,0.30587614,0.2775352,0
567,0.36077458,0.35926932,0.22400607,0
568,0.29753876,0.29478875,0.2864471,0
569,0.31463262,0.31212136,0.27963588,0
570,0.76870835,0.77499026,0.32183883,0
571,0.7445164,0.7505439,0.22357218,0
572,0.7177183,0.72365206,0.16416448,0
573,0.70373267,0.7094732,0.14896956,0
574,0.70333767,0.7091142,0.15742658,0
575,0.6751296,0.68061626,0.15077123,0
576,0.62645084,0.63106704,0.1470969,0
577,0.55667394,0.5599256,0.15744413,0
578,0.3857706,0.38506684,0.3193875,1
579,0.31650057,0.3145328,0.44617295,1
580,0.2567729,0.25393802,0.5374399,1
581,0.15597612,0.15240432,0.7058409,1
582,0.13521285,0.13164186,0.7608277,1
583,0.12795375,0.12440333,0.7591589,1
584,0.13402414,0.13046311,0.6845897,1
585,0.14125466,0.1378252,0.9020915,1
586,0.13291249,0.12949394,0.95737547,1
587,0.13014299,0.12654325,0.7934573,1
588,0.12645102,0.122808754,0.7163675,1
589,0.12766838,0.124061264,0.6933365,1
590,0.13298497,0.1293211,0.69785994,1
591,0.3827419,0.38183713,0.34386,1
592,0.53576493,0.53840595,0.18332645,0
593,0.62610316,0.6307801,0.09042618,0
594,0.64754933,0.652542,0.1038899,0
595,0.67290497,0.67812103,0.10986632,0
596,0.68871146,0.69414604,0.122247495,0
597,0.6925448,0.69816077,0.12931314,0
598,0.6942847,0.6999153,0.13403292,0
599,0.6750784,0.68046325,0.1208022,0
600,0.6557083,0.66087633,0.09554184,0
601,0.6468509,0.6518338,0.09303498,0
602,0.6375119,0.64231074,0.08550592,0
603,0.6282477,0.6328455,0.093361296,0
604,0.6145199,0.6189406,0.09075206,0
605,0.62345,0.62826765,0.10357016,0
606,0.6190137,0.6236901,0.0943768,0
607,0.63967514,0.64459246,0.10189386,0
608,0.64376587,0.64872706,0.105203114,0
609,0.62968993,0.63446194,0.11494278,0
610,0.7059378,0.7116109,0.15859297,0
611,0.70383614,0.70963514,0.14642873,0
612,0.6356547,0.6403004,0.2101719,0
613,0.6065507,0.6107028,0.271163,0
614,0.43301854,0.43313974,0.29870412,0
615,0.2552254,0.251835,0.3298635,0
616,0.23624651,0.23265006,0.3182275,0
617,0.27636027,0.2733382,0.26203442,0
618,0.2539989,0.25064886,0.29622838,0
619,0.25463808,0.2512498,0.30387655,0
620,0.27201346,0.26878843,0.30269676,0
621,0.29995447,0.29737926,0.28160626,0
622,0.30429673,0.30177352,0.27081117,0
623,0.32001132,0.3177318,0.24624412,0
624,0.33236498,0.3302246,0.23001547,0
625,0.32095847,0.31864765,0.25031438,0
626,0.28041264,0.27750584,0.31101772,0
627,0.24202657,0.2385857,0.329071,0
628,0.76142406,0.7677128,0.2924602,0
629,0.7414796,0.74760723,0.20867108,0
630,0.7120855,0.7178637,0.15982758,0
631,0.6888092,0.6944401,0.14145072,0
632,0.6898694,0.69543445,0.15686446,0
633,0.70659655,0.7123792,0.16469388,0
634,0.6997098,0.7053056,0.14834136,0
635,0.66067874,0.66590756,0.14229305,0
636,0.5759494,0.5794569,0.18255556,0
