,min_distances,avg_k_distances,max_k_distances,outlier_K_factor,lof_clusters,cluster_sparsity,label
33,0.059661089195283186,0.1630424267267956,0.2345952988070877,0.22409764687375128,0.7038963860361732,0.46031746031746035,1.0
34,0.03369706774273438,0.1676480601410756,0.254242084398059,0.12657217106738944,0.6526031294810106,0.46031746031746035,1.0
35,0.10738360298266883,0.19571390356175153,0.27747509145855037,0.5119065661038612,1.6488458040695033,0.39682539682539686,1.0
36,0.12752137512430628,0.29100312057803135,0.4641466923464527,0.3854613915915834,0.3445259239946101,0.7936507936507937,1.0
37,0.09359694799764792,0.3116252356322262,0.5102406313375851,0.1897927366811068,0.6483044989738117,0.7936507936507937,1.0
38,0.05146420463456628,0.20819963273110895,0.2900898179422959,0.19045103120615192,0.7604491499256303,0.39682539682539686,1.0
39,0.048983172717520576,0.18196949483833474,0.27160822075776525,0.234497747729915,0.8091602058406907,0.4920634920634921,1.0
40,0.04011751447281074,0.1727429858980431,0.24491600204797165,0.08187998985419029,0.8320846672653595,0.6984126984126984,1.0
41,0.10679653817555244,0.18387599516266062,0.29265580068952246,0.25848419794971556,0.8772413167163058,0.3492063492063492,1.0
42,0.052645356935913,0.19916959186207528,0.30110473397014664,0.15942704813876404,0.7017444015806836,0.7777777777777778,1.0
43,0.1251088616384397,0.2801021826532122,0.41741055382466524,0.37816903919506073,0.335775851964419,0.7936507936507937,1.0
44,0.09174260345914727,0.3361639007221246,0.5438184713687568,0.3054541110462258,0.5719761745861536,0.746031746031746,1.0
45,0.09314176662648768,0.1744686107217978,0.25331619401625305,0.3811435347758662,0.9723968251529139,0.6031746031746033,1.0
46,0.07116397964326773,0.17834698136006905,0.22494954676627793,0.37767880599417514,0.6522431207312851,0.5079365079365079,1.0
47,0.10330116821317577,0.20313547356953238,0.26806495883328846,0.3249779220530289,0.8273953961041361,0.2857142857142857,1.0
48,0.07515206529644237,0.28699147750623166,0.47722908298984384,0.2666712172524438,0.7052992149535044,0.8095238095238095,1.0
49,0.036597624815372445,0.3034049644524973,0.4915986974707051,0.07421143016236463,0.6416542596622972,0.7936507936507937,1.0
50,0.09769094554413829,0.19647371981201073,0.26702764957099895,0.6078872949487298,1.542811100568282,0.2698412698412699,1.0
51,0.10465429873295908,0.18652884342306933,0.2947697088178394,0.4815013980580136,0.7758462349015377,0.47619047619047616,1.0
52,0.0946046396704378,0.19096141310225428,0.25402712800405564,0.5886825864826776,1.54473873134834,0.2698412698412699,1.0
53,0.05254735077198273,0.356523937354234,0.5870285890123561,0.22344858346615093,0.5922495372002943,0.5873015873015873,1.0
54,0.06754573808289131,0.19281736173790404,0.28527136556702476,0.14761993938497378,0.6144086624034487,0.5079365079365079,1.0
55,0.012552576440636334,0.17553840049120345,0.28265718727262273,0.07810909900230185,0.8157287497205409,0.2698412698412699,1.0
56,0.08620542906186784,0.1557228173689998,0.240347952476205,0.20474985733429268,0.611641913866603,0.5238095238095238,1.0
57,0.07675702156173579,0.16476628858817632,0.25960380476920386,0.2883130050931537,0.8068994816894195,0.46031746031746035,1.0
58,0.05184849946841064,0.265974350487675,0.5185323565611973,0.1839803392150859,0.6957005706409816,0.8095238095238095,1.0
59,0.08717286761131161,0.17576874675019835,0.26938946805311337,0.1763132857143623,0.9209055496652925,0.4444444444444444,1.0
60,0.06279152820876409,0.331288767236693,0.5731031232240864,0.20906241710028223,0.5735285304626376,0.746031746031746,1.0
61,0.019397591664899346,0.16122159700477384,0.21724880511768577,0.07937649156845729,0.811520191676367,0.6031746031746033,1.0
62,0.08262690772053867,0.1758025546362688,0.2570292611114949,0.18887912473377158,0.734467264448543,0.6825396825396826,1.0
63,0.09544227047801722,0.3034579650917635,0.4781210306630695,0.19299993607975358,0.4238936020278266,0.7142857142857143,1.0
64,0.0939429855070571,0.3582180426140865,0.7018620104282319,0.39947640993778305,0.7984530077519636,0.5873015873015873,1.0
65,0.019493894697507425,0.3298502251383276,0.5965411637027563,0.0794491352983715,0.7959257804735642,0.7936507936507937,1.0
66,0.054913519721552034,0.36472286746344385,0.6055724920505752,0.1516562936391915,0.6793208340320774,0.7936507936507937,1.0
67,0.08380524513256403,0.1795156836170349,0.28277131372617825,0.19420094528591225,0.7781319887785196,0.6031746031746033,1.0
68,0.07840169194034752,0.28905038189177673,0.4605730582358686,0.23698635031971768,0.36445184558092725,0.7936507936507937,1.0
69,0.04582950659451999,0.24120489309402263,0.3827797917356596,0.0767818637562817,0.396635016024941,0.8253968253968254,1.0
70,0.023860134098454434,0.17181373352493626,0.24345261098868698,0.12662960956284405,0.6278015961991433,0.5079365079365079,1.0
71,0.04609203143840082,0.42951507007572276,0.834755122454601,0.055555340060160004,0.7929636738408851,0.9523809523809523,1.0
72,0.013953136702883378,0.1774286497835309,0.24160374198914594,0.06679802366953304,0.784937651285827,0.4920634920634921,1.0
73,0.07406862882973542,0.22787208385767138,0.3277845194291711,0.09678992086524725,0.6499262525494852,0.5238095238095238,1.0
74,0.11952956078552923,0.35419864441277704,0.6792370341311632,0.5082789264820231,0.9174612132986724,0.5873015873015873,1.0
75,0.07275686885888781,0.18098734680123574,0.2330650744022031,0.38613252794806396,0.6137095317213226,0.5079365079365079,1.0
76,0.09278849423801433,0.19739744841116766,0.2969469150446807,0.34337778145368675,0.778666578730362,0.39682539682539686,1.0
77,0.0573972200165577,0.20001819955032057,0.2923449580026657,0.2736173213272232,0.8471375765930326,0.39682539682539686,1.0
78,0.026395245718178136,0.260036147052165,0.4255138447044506,0.09550902728585915,0.28574120950345816,0.9047619047619048,1.0
79,0.04246761241356702,0.17551535776214613,0.22452422341855072,0.20330572541468744,0.7085279322347505,0.4920634920634921,1.0
80,0.030145382986872568,0.30223609450241185,0.6556236764414088,0.1186969285059629,0.5321465478808804,0.873015873015873,1.0
81,0.052644545846128536,0.30632901522470884,0.47733786453522437,0.1064559123788936,0.3857413207879019,0.7142857142857143,1.0
82,0.09658989458179679,0.172917789610136,0.21913796643000738,0.19714031869384455,0.8574820386117007,0.6984126984126984,1.0
83,0.08264986798314314,0.18557268144792755,0.30861839238058086,0.20004098635814338,0.49576137823367594,0.3492063492063492,1.0
84,0.022439723305658167,0.32212813299382853,0.620830564840513,0.07471235256044693,0.536095005491504,0.746031746031746,1.0
85,0.07586368321835106,0.1841752175892891,0.30286656736725115,0.18361609510200147,0.46957375647480587,0.3492063492063492,1.0
86,0.07205035797627332,0.17509105088642962,0.2565539839394615,0.14519096220498715,0.846612299308804,0.5873015873015873,1.0
87,0.10561895748397868,0.1751120724564244,0.27685268951743797,0.24474961383450689,0.9473127065579908,0.6031746031746033,1.0
88,0.016477744596108176,0.16628741472659744,0.20752513150173219,0.06155900456854323,0.633830198085159,0.4444444444444444,1.0
89,0.08388157776353933,0.3729669714987927,0.6351464085878357,0.23165823740184135,0.6787968255956635,0.7936507936507937,1.0
90,0.07528554220612084,0.17498004582073554,0.22570271562152178,0.1536580596532778,0.8740515442989543,0.6984126984126984,1.0
91,0.06548883799838216,0.315012369346103,0.48782945499137703,0.1324291792758247,0.3948079581769997,0.7142857142857143,1.0
92,0.09220446285545542,0.18060450113412557,0.27887318291396856,0.33633318015093316,1.1058910191377334,0.4126984126984127,1.0
93,0.06166683541215665,0.17501275876198852,0.21819774130375125,0.32727591802274864,0.6503829866127784,0.5079365079365079,1.0
94,0.08611158827471677,0.19623958346295603,0.26775047617854464,0.18282384657853243,0.6416919440273202,0.6666666666666667,1.0
95,0.05342783557551037,0.1836636992263529,0.29587587996870696,0.33245765267251304,0.7874356363692082,0.2698412698412699,1.0
96,0.06447309324574176,0.33088245122155024,0.5711419221846991,0.21466113497147443,0.5705306151019118,0.746031746031746,1.0
97,0.028808704834714788,0.21450381043961392,0.3297297917154588,0.08724201030853676,0.6877961608297445,0.7777777777777778,1.0
98,0.02569312633703819,0.16789407601546846,0.2854514245529882,0.1228163014510711,0.6263195348566705,0.6825396825396826,1.0
99,0.08187233550756559,0.2619593171240467,0.3736567539207037,0.153323770441134,0.652647594018291,0.6984126984126984,1.0
100,0.04913952807053121,0.18704806540901436,0.3063240734222456,0.12904601573258104,0.5003304713648357,0.6190476190476191,1.0
101,0.09287293203475118,0.28209300439783025,0.42951893377426476,0.17392478207947767,0.6471415053090755,0.6984126984126984,1.0
102,0.036736828707246844,0.17783825248337654,0.26274861057298465,0.08891570706158486,0.49771049842737786,0.3492063492063492,1.0
103,0.11609031022351753,0.1831504617968543,0.2764178039859816,0.5557605759364121,1.3762898933180663,0.4920634920634921,1.0
104,0.0065366949093703785,0.17687280244649198,0.2409918687293968,0.031293200272767954,0.7795628910348171,0.4920634920634921,1.0
105,0.07087163481264483,0.18428656729896917,0.2760863814448409,0.20087832104211867,0.6811493921889349,0.17460317460317465,1.0
106,0.046865806179232715,0.30983077779610363,0.48814246124433053,0.09477035229376013,0.4076691755168336,0.7142857142857143,1.0
107,0.039798404288962586,0.15399685168998908,0.2414436897202677,0.09452673328091003,0.6860113883360112,0.5238095238095238,1.0
108,0.024795432224362448,0.3573782812584855,0.5706919028733521,0.06847827947281873,0.7319269366095578,0.7936507936507937,1.0
109,0.10840842280656138,0.30624398078819653,0.4469374064268923,0.21921962425435282,0.43141750030964304,0.7142857142857143,1.0
110,0.034090643391495666,0.3252586157368908,0.6014504837720024,0.1135037243278161,0.5555229857397825,0.746031746031746,1.0
111,0.08631235854780334,0.17324705477991614,0.2666319168923902,0.3242045478481719,0.9794581661386148,0.46031746031746035,1.0
112,0.03687770117155221,0.20120065469427245,0.2674028258780281,0.17579906846281212,0.8595528309920523,0.39682539682539686,1.0
113,0.07552151388567241,0.16584302185850222,0.27084862868128146,0.28367221883472665,0.7700659251993023,0.46031746031746035,1.0
114,0.07220751549629936,0.1916777612195913,0.27065421876394075,0.3322177883058542,0.7042943168843587,0.47619047619047616,1.0
115,0.08009290449900397,0.2620595522318473,0.4950456341416687,0.2842033981605588,0.7025948624522204,0.8095238095238095,1.0
116,0.04517202643364184,0.16270980870308163,0.24352114464639105,0.20342573576681378,0.7154943805427061,0.39682539682539686,1.0
117,0.12703583059224263,0.35785365323353113,0.6824436751481201,0.5401980495354947,1.0527598659836535,0.5873015873015873,1.0
118,0.08044248562951326,0.1988737300655104,0.25099918578079555,0.21125115917300408,0.8766489736816746,0.6190476190476191,1.0
119,0.10915874440273592,0.1857301718862284,0.30006631755192914,0.39999103039311273,1.1633591377530539,0.38095238095238093,1.0
120,0.09036607096801359,0.1742423634413758,0.2644166208067565,0.4319609247768883,0.7752718708035238,0.6825396825396826,1.0
121,0.02331477205247342,0.16119411561288616,0.2559365058941245,0.10499472867300316,0.651526157210215,0.39682539682539686,1.0
122,0.09276233371377306,0.17460265954485016,0.3059270406658995,0.21204797424319322,0.6614454873531057,0.6825396825396826,1.0
123,0.07903998759365499,0.3273052528189309,0.5862289469766253,0.32213463577972673,0.8630252232804173,0.7936507936507937,1.0
124,0.08758723693383874,0.171508657171201,0.28383439788412673,0.3209464284528155,1.241991955052242,0.38095238095238093,1.0
125,0.06869541409447798,0.3598992505429182,0.5800672090799929,0.29211544910492504,0.6301541094520675,0.5873015873015873,1.0
126,0.08581049295880341,0.21145522250791796,0.26574096317262524,0.26995353658102345,0.850195729568667,0.2857142857142857,1.0
127,0.055419448731821794,0.24474281754447808,0.3818731895580249,0.09284866624516074,0.4310561555413925,0.8253968253968254,1.0
128,0.1310826090558582,0.20060994305882202,0.3340719014450463,0.37154010196845566,1.8597065641626784,0.17460317460317465,1.0
129,0.0954205314848275,0.1958603327904334,0.29523111843623523,0.35311803123288743,0.796977529727807,0.39682539682539686,1.0
130,0.02026660372932085,0.17808343078135797,0.2427089688998754,0.09702256234130266,0.7855175499609002,0.4920634920634921,1.0
131,0.07600582050689078,0.18730525322094663,0.3223280743185049,0.27724557499063723,0.7663938137795903,0.4126984126984127,1.0
132,0.038260053330636534,0.16831302003161544,0.27356955952413353,0.2323945058097171,0.45363793906586414,0.5238095238095238,1.0
133,0.03801609866444293,0.1629381783945945,0.2473607371874836,0.14279521827260835,0.6899876324287469,0.46031746031746035,1.0
134,0.018642622272476227,0.24351179924647198,0.41967760444204755,0.0762093094488938,0.5522716464022661,0.8412698412698413,1.0
135,0.1396763640678834,0.2402952314839173,0.32412437838106056,0.4394116285406491,1.1000666111141277,0.2857142857142857,1.0
136,0.07007090187915241,0.17597246363783553,0.24128606793638693,0.11894266425708938,0.8849717525295295,0.5873015873015873,1.0
137,0.04601961085513623,0.1733677404999167,0.25812577962139166,0.21997939547347947,0.6195074829644297,0.6825396825396826,1.0
138,0.08598391514001605,0.2601764294549288,0.491870901542673,0.3514942640986379,0.6589280047732172,0.8412698412698413,1.0
139,0.07600038685835077,0.34074962257727265,0.6098008887414907,0.3097464673906211,0.8203475744498699,0.7936507936507937,1.0
140,0.018430201887457347,0.32760232285909074,0.5778458476387062,0.07511395880886378,0.7740014204973472,0.7936507936507937,1.0
141,0.01195257928887064,0.19671162043009102,0.2623416320018727,0.05697893952056547,0.7681834472989767,0.39682539682539686,1.0
142,0.10497204321654416,0.19901541029322237,0.31083013405229104,0.22941442490015632,0.7012355098690514,0.5079365079365079,1.0
143,0.061371163696720535,0.2638493031309398,0.5089413436909926,0.21777076734547443,0.7051919760559464,0.8095238095238095,1.0
144,0.07495484234637005,0.17164106548647234,0.26741035120387974,0.28002287907317314,0.6156055107923775,0.4444444444444444,1.0
145,0.0528648492146052,0.18376016006970677,0.282362752233164,0.32895443900089344,0.8223844916929814,0.2698412698412699,1.0
146,0.085288284253183,0.17002983909453834,0.2789498916115532,0.15299198671575104,0.8741316130727148,0.6666666666666667,1.0
147,0.03581404338581078,0.2775734797744379,0.5914866469757148,0.1410171816070882,0.5011783595278425,0.873015873015873,1.0
148,0.08287469580772269,0.2065342479909599,0.3050303087060579,0.15699096764910075,0.45509966945237446,0.5714285714285714,1.0
149,0.1241814095190535,0.19051318611481682,0.3115736980750143,0.4550386707081834,1.3493837260106307,0.38095238095238093,1.0
150,0.029185030171722526,0.1652161422071392,0.21397821453173962,0.09538065336668405,0.6998324230660976,0.6507936507936508,1.0
151,0.06969178124405451,0.19177671878514863,0.271785713850001,0.320643208243078,0.7116758543428058,0.47619047619047616,1.0
152,0.06736420792998021,0.21504954556206352,0.3088280315165337,0.1276091825709885,0.32613410899346085,0.5714285714285714,1.0
153,0.09065702384635982,0.20382872115091902,0.2837003250956689,0.19247427844528114,0.647674153142406,0.6666666666666667,1.0
154,0.1142448174764574,0.2003939043076013,0.3204528394519154,0.359405842460659,0.808070214393516,0.2857142857142857,1.0
155,0.004223721048416991,0.3838244634993017,0.7887163179378673,0.005090907296582428,0.7196028437769328,0.9523809523809523,1.0
156,0.03902974064922377,0.2961700668256027,0.5039772352204092,0.1179759717101798,0.3462405219808404,0.7936507936507937,1.0
157,0.09312098217759575,0.34958667940638627,0.6278517598845577,0.3795230058922518,0.7922508081874466,0.7936507936507937,1.0
158,0.07940095090882186,0.15539093693422668,0.22866404071208157,0.18858827741720194,0.6442908645818082,0.5238095238095238,1.0
159,0.06460666470575187,0.2781723332291281,0.41152387215809183,0.12099004342433411,0.6883749075452509,0.6984126984126984,1.0
160,0.07898901973524379,0.16968449731256893,0.26883314717071904,0.3557157100478098,0.9865033370778711,0.39682539682539686,1.0
161,0.1058147711424136,0.368639334305553,0.6366493343860622,0.29223178709194153,0.7394687622536836,0.7936507936507937,1.0
162,0.043859436274862766,0.19472223520597112,0.2770291362093065,0.16080180511580497,0.6449831360396555,0.39682539682539686,1.0
163,0.12028095145089225,0.23914958721874946,0.31504236658194174,0.37839507859589305,1.0310027307223137,0.2857142857142857,1.0
164,0.07246499975863525,0.28170753060104475,0.4261627240673809,0.13570648643561806,0.7114468929760961,0.6984126984126984,1.0
165,0.07642131254690966,0.15456635109866562,0.24041322229121148,0.18151122280302598,0.619402378552505,0.5238095238095238,1.0
166,0.1105824541752471,0.250128648739981,0.33703044499038093,0.20947825288266878,0.35366460563968255,0.5714285714285714,1.0
167,0.01022934064791505,0.16012651956991458,0.2310654038981176,0.05428877335667279,0.6128886938230298,0.5079365079365079,1.0
168,0.014849536505414688,0.3290362804894845,0.5630225620316771,0.060520632395108326,0.8002873153100503,0.7936507936507937,1.0
169,0.06864576504193542,0.16975918273746543,0.2825918469482983,0.28090394334475033,0.9491526383690593,0.6031746031746033,1.0
170,0.03297039386478563,0.3510967188350477,0.6667306685351378,0.14020093681555248,0.6435541166487502,0.5873015873015873,1.0
171,0.08972936616260489,0.19201482179407353,0.2615690008542444,0.5583459282764905,1.3484238467338923,0.2698412698412699,1.0
172,0.043245896370262896,0.16307939330714635,0.24806979113404962,0.19475168555786343,0.694271711155642,0.39682539682539686,1.0
173,0.04786217852195422,0.17846900871581667,0.2653881555468542,0.13487354125015255,0.5675501897660999,0.5238095238095238,1.0
174,0.09995648042023934,0.18945603777196968,0.28616363786383964,0.2419289156061482,0.6000806631356956,0.3492063492063492,1.0
175,0.035025203769610574,0.16420385531592077,0.2587122932815415,0.13156088586233722,0.6287881738415537,0.46031746031746035,1.0
176,0.09192765359017772,0.2770853649580576,0.4036348836441826,0.1721545424211093,0.7034135234802856,0.6984126984126984,1.0
177,0.07850199901453334,0.27146886729219205,0.5536052697594452,0.30910027478041746,0.5432249875597941,0.873015873015873,1.0
178,0.03401080674823192,0.20157215107341547,0.2818796989496127,0.1621323443181486,0.7573874427845649,0.39682539682539686,1.0
179,0.0715404809569499,0.18408195908036468,0.2784333312966738,0.44516458721962715,0.7639795255557934,0.2698412698412699,1.0
180,0.08836363021118794,0.20087689806450576,0.2886470181258383,0.2779855196974571,0.7850046594875064,0.2857142857142857,1.0
181,0.12910009960635277,0.3705618059010187,0.6383569082217678,0.5489759989529163,0.8981824407138936,0.5873015873015873,1.0
182,0.05585687523444595,0.28298931381197273,0.49624664339251245,0.19820374665595142,0.7165322841745337,0.8095238095238095,1.0
183,0.0024327073499861274,0.18546851991655844,0.26531056016170046,0.011163783701340753,0.6662478620659539,0.4285714285714286,1.0
184,0.052250456988890845,0.3100531308552711,0.5435482884169758,0.10595171570134172,0.6214047939921958,0.7936507936507937,1.0
185,0.10726977923447809,0.18877657712864618,0.2857534242380994,0.1820863296211503,1.0144010804148014,0.5873015873015873,1.0
186,0.10598247130109222,0.3082527511992629,0.548971519681477,0.21490768341043165,0.6525337719322013,0.7936507936507937,1.0
187,0.0631111406509595,0.15587008765870003,0.22529034428949316,0.14989771740727129,0.6350263835928163,0.5238095238095238,1.0
188,0.08692245025376799,0.28844067066909784,0.4466970082588198,0.2627422155909712,0.3606916173124331,0.7936507936507937,1.0
189,0.14384026106883951,0.21891195489203424,0.3044781955116042,0.3777409617411364,1.1758147271321753,0.6190476190476191,1.0
190,0.09141467249401627,0.25680693600345406,0.36656913004465697,0.11945703675651446,0.7826503572001553,0.5238095238095238,1.0
191,0.1507053037428648,0.37507290012602146,0.6600312004189955,0.6408484185683054,1.180404142273155,0.5873015873015873,1.0
192,0.011309937593612877,0.25034316415297664,0.4290920943144243,0.040924079652943444,0.28742931889410456,0.9047619047619048,1.0
193,0.08084569834158173,0.19384672342968856,0.29367607191571726,0.1766867522281624,0.682677093276648,0.5079365079365079,1.0
194,0.08175898113913271,0.17328935843941057,0.25597425432408233,0.1647551167531904,0.8323485749328716,0.5873015873015873,1.0
195,0.07899066207220846,0.3608939293558989,0.5895620097604003,0.335894222787331,0.6352195398220019,0.5873015873015873,1.0
196,0.01864225651450096,0.2913147935606867,0.6341889254786718,0.07340356530401826,0.5091487411173358,0.873015873015873,1.0
197,0.07977363476232142,0.17958960794354312,0.27773703589782694,0.290989388592519,0.9903852716825804,0.4126984126984127,1.0
198,0.08172077524616345,0.3675935603606179,0.6230898837630753,0.2256906850990002,0.6975794641800963,0.7936507936507937,1.0
199,0.03648431112911465,0.36309751675251284,0.61200793068401,0.10075980250176998,0.7468400263415749,0.7936507936507937,1.0
200,0.03107594534882282,0.24566598251804406,0.42780384011554895,0.1270355801287595,0.5184767226596488,0.8412698412698413,1.0
201,0.13657361153417524,0.21557715668871502,0.2905400548682481,0.3586579097259138,1.1155220210210308,0.6190476190476191,1.0
202,0.10506330093120379,0.2288533634841729,0.32985696509200024,0.13729251835279585,0.6898722052205287,0.5238095238095238,1.0
203,0.046565139865572716,0.18092289158783234,0.2653521152787555,0.22292186919324564,0.8233149987009353,0.4920634920634921,1.0
204,0.0878661153796206,0.18435815012434076,0.27237461447808853,0.2476028986375535,0.6823020491665506,0.5238095238095238,1.0
205,0.03136429594727247,0.3507838392568147,0.6041510384912474,0.13337128128955783,0.6628496796884356,0.5873015873015873,1.0
206,0.13235320273130813,0.3588215187146334,0.6023386178270368,0.3655237595274544,0.8034017537538635,0.7936507936507937,1.0
207,0.014519378855426543,0.28058103933858,0.4904415026253532,0.043888014642271315,0.35531565790153774,0.7936507936507937,1.0
208,0.1178070096205737,0.19709174433435256,0.3227263630737185,0.333911788011292,1.5668546862421042,0.17460317460317465,1.0
209,0.04846172296053185,0.17691753833592955,0.2884138568470473,0.23165299146094828,0.635139992860768,0.6825396825396826,1.0
210,0.07722912068982656,0.2441589948336762,0.34803598599315777,0.23387457999230052,0.754175345417211,0.7777777777777778,1.0
211,0.09409036371364178,0.1881864237024084,0.31818165993868996,0.22773090415476757,0.555552193187264,0.3492063492063492,1.0
212,0.05376734687330027,0.2510136325471424,0.44380751161036297,0.2197959233537101,0.5781516652659211,0.8412698412698413,1.0
213,0.025989319630080426,0.2975123534322256,0.5216720598728432,0.07855843227352237,0.34120908161934765,0.7936507936507937,1.0
214,0.07508358789000692,0.1974629431138159,0.3068009057981827,0.1817279972411898,0.4848213525899344,0.3492063492063492,1.0
215,0.03710510408874893,0.17855963672311384,0.2720724121007549,0.08980705961138112,0.4777347477530093,0.3492063492063492,1.0
216,0.11030185044297372,0.1722265169159266,0.254179640661231,0.17156055400313186,0.8928795546518963,0.6825396825396826,1.0
217,0.1341429305271224,0.2912233151837647,0.4950774402761692,0.27201051354586836,0.6545177429317193,0.7936507936507937,1.0
218,0.013976210328014937,0.2495307063341321,0.4195803994002276,0.050571768409489924,0.2834981981665631,0.9047619047619048,1.0
219,0.08456395907665479,0.2964564878611079,0.46139267913876403,0.17100220494235177,0.4259562398042545,0.7142857142857143,1.0
220,0.03191324288851998,0.24674323986039665,0.4223389740208349,0.1304583747534077,0.578263061677891,0.8412698412698413,1.0
221,0.06150876087801529,0.3073108775676209,0.4938111424312762,0.12438081007865413,0.4162605311201091,0.7142857142857143,1.0
222,0.07309411772353841,0.19492218076486365,0.33937557669144736,0.2666245895583547,0.8034865776811072,0.4126984126984127,1.0
223,0.06029168574151659,0.19184848700189994,0.31212152400065163,0.15833285609858064,0.48712483568873916,0.6190476190476191,1.0
224,0.059289636101617305,0.17701651409016056,0.2227811829790128,0.31465973492400573,0.6434576903892417,0.5079365079365079,1.0
225,0.07788194499982552,0.21240292184493798,0.30748914414194445,0.2882138535489014,0.8501587901474214,0.39682539682539686,1.0
226,0.08390231339074139,0.161247510990927,0.2772224224416405,0.33305122667399734,0.76113932848123,0.6666666666666667,1.0
227,0.09244495598913659,0.17191281260650823,0.2674306798646488,0.3453639807852182,0.9928282793887261,0.4444444444444444,1.0
228,0.09620419821189556,0.18760927906675684,0.24885614720563398,0.5105713156351421,0.6001365252299451,0.5079365079365079,1.0
229,0.06531113082167261,0.16899401998720456,0.26354592447909714,0.26725835426125866,0.8312828323484728,0.6031746031746033,1.0
230,0.11059082549989231,0.1934997058741148,0.3133623401394186,0.3134582602448542,1.4962517562289246,0.17460317460317465,1.0
231,0.07836417160251198,0.33328440373830687,0.7032058801484579,0.30855758170937625,0.6068749005148798,0.873015873015873,1.0
232,0.04269403829803241,0.20127463239574758,0.28040815660532437,0.20352603126736074,0.8380942565821037,0.39682539682539686,1.0
